,hotel,star,review,date,real_date,length
395,라마다 서울 동대문,3,그저그랫습니다,2021. 08. 16,2021. 08. 16,7
396,라마다 서울 동대문,5,잘쉬다갑니다~,2021. 08. 16,2021. 08. 16,7
397,라마다 서울 동대문,5,"위생이나 시설 모두 좋았어요~~!
그리고 불편한 것 때문에 프론트에 문의드린게 있었는데, 응대가 친절하셔서 만족스러웠습니다ㅎㅎㅎ",2021. 08. 15,2021. 08. 15,71
398,라마다 서울 동대문,5,편하고 너무 좋았어요,2021. 08. 13,2021. 08. 13,11
399,라마다 서울 동대문,5,깰꼼합니다,2021. 08. 11,2021. 08. 11,5
400,라마다 서울 동대문,5,만족스럽게 잘 쉬다왔습니다,2021. 08. 11,2021. 08. 11,14
401,라마다 서울 동대문,3,"응대하시는 분은 친절하셨고 접근성도 좋았는데 룸 안에서 여기저기 머리카락을 몇 개를 본건지 모르겄네요. 게다가 바로 옆 룸에서 콘센트 꽂는 소리, 문 닫는 소리가 정말 잘 들려서 소리에 예민한 사람은 스트레스를 받을 것 같아요  깜짝 놀랐습니다",2021. 08. 09,2021. 08. 09,136
402,라마다 서울 동대문,5,늘 편안하게 이용합니다. 다만 룸케어를 확인하실때에는 12시 넘어서 진행하시거나 전화로 물어봐 주세요 오전 10시에 문쾅쾅 두들기고 당장 확인 요청하시는 직원분 때문에 놀랐어요 ㅠ,2021. 08. 09,2021. 08. 09,100
403,라마다 서울 동대문,5,라마다 너무 조아요 저는!!! 단골입니다,2021. 08. 07,2021. 08. 07,22
404,라마다 서울 동대문,5,시설 좋고 직원분들 친절하고 너무 좋아요,2021. 08. 07,2021. 08. 07,22
405,라마다 서울 동대문,2,"객실 슬리퍼가 너무 끈적해서 맨발로 다녔네요ㅠ,, 객실 들어가자마자 냄새가 너무 나서 불쾌했습니다ㅠㅠ",2021. 08. 05,2021. 08. 05,56
406,라마다 서울 동대문,5,룸 컨디션도 깔끔하니 좋고 조식도 맛있게 잘 먹었어요 가격대비 너무너무 좋은 호텔이예요,2021. 08. 05,2021. 08. 05,48
407,라마다 서울 동대문,4,깔끔합니다,2021. 08. 03,2021. 08. 03,5
408,라마다 서울 동대문,4,가성비 괜찮아요~~ 덥지도 않구요,2021. 08. 02,2021. 08. 02,18
409,라마다 서울 동대문,5,감사합니다,2021. 08. 01,2021. 08. 01,5
410,라마다 서울 동대문,5,좋아요~^^ 숙소에서 서울 야경도 보고 광장시장에서도 맛난 음식먹고 즐거웟어요^^,2021. 08. 01,2021. 08. 01,45
411,라마다 서울 동대문,5,하루 쉬다 가기 깔끔하고 편해요,2021. 08. 01,2021. 08. 01,17
412,라마다 서울 동대문,5,편리해요 위치도 역에 가깝고,2021. 08. 01,2021. 08. 01,15
413,라마다 서울 동대문,5,"쾌적, 친절",2021. 08. 01,2021. 08. 01,6
414,라마다 서울 동대문,5,조용하니 좋음,2021. 07. 31,2021. 07. 31,7
415,라마다 서울 동대문,5,편하고 좋았네요.,2021. 07. 31,2021. 07. 31,9
416,라마다 서울 동대문,5,하루 쉬고오는데 너무 만족했습니다.,2021. 07. 30,2021. 07. 30,19
417,라마다 서울 동대문,4,"투숙 편안했습니다.
자주방문합니다.",2021. 07. 30,2021. 07. 30,19
418,라마다 서울 동대문,5,"소개에는 안쓰여 있는데 방안에 냉장고가 배치돼있고요 전자레인지는 카운터에 요청하면 이용가능합니다 
그리고 방음이 잘돼있어서 만족했습니다",2021. 07. 29,2021. 07. 29,75
419,라마다 서울 동대문,3,시설이 조금 오래된 느낌은 있었어요. 하지만 가격 대비 만족핬습니다^^,2021. 07. 29,2021. 07. 29,39
420,라마다 서울 동대문,5,동대문 주변 탑티어 호텔이었습니다! 깨끗하고 넓고 좋았습니다. 재방문 의사 있습니다.,2021. 07. 25,2021. 07. 25,47
421,라마다 서울 동대문,5,깔끔하고 좋아요 직원분들 친절하세요~,2021. 07. 23,2021. 07. 23,20
422,라마다 서울 동대문,5,방에 들어서자마자 카펫이라 좀 불편하긴하지만 엄청 깨끗했어요 소음도없고요. 다만 샴푸가 엄청 안좋네요,2021. 07. 23,2021. 07. 23,56
423,라마다 서울 동대문,5,너무 좋아서 연박2일이나 더 했어요ㅎㅎ,2021. 07. 20,2021. 07. 20,21
424,라마다 서울 동대문,5,직원분들도 친절하시고 완전 깔끔하고 좋았습니다.,2021. 07. 20,2021. 07. 20,26
425,라마다 서울 동대문,4,"가성비 좋고 청결해서 자주 이용합니다만,
이번에는 들어가자마자 침대 위에 털이 있었고,
침대 시트가 얼룩진 것으로 깔려있더라고요.
방 변경해달라고 하려 했다가, 그래도 실제로는 깨끗하게 세탁된 거겠지 생각하고 참았습니다.
털이 남아 있는 것은 개선이 필요합니다.더보기",2021. 07. 19,2021. 07. 19,149
426,라마다 서울 동대문,5,늘 편안하게 잘 이용하고 있습니다,2021. 07. 19,2021. 07. 19,18
427,라마다 서울 동대문,5,"넓고 쾌적하고 좋았어요!
재방문의사 있습니다!!
잘 쉬고 갑니다~",2021. 07. 19,2021. 07. 19,36
428,라마다 서울 동대문,5,늘편하게 잘 이용합니다.,2021. 07. 19,2021. 07. 19,13
429,라마다 서울 동대문,5,깨끗하고 좋았어용 역시 삼성호텔!,2021. 07. 19,2021. 07. 19,18
430,라마다 서울 동대문,4,좋았습니다,2021. 07. 18,2021. 07. 18,5
431,라마다 서울 동대문,5,깨끗해서 좋아요!,2021. 07. 18,2021. 07. 18,9
432,라마다 서울 동대문,4,"저렴하게, 업그레이드까지 잘 묵었습니다.
확실히 오래되었는지, 냉장고 부분과, 화장실 호스연결부위등 아픈 곳들이 많이 있었어요 ㅎㅎ
나중에 점검하실 때 한 번 더 확인 좀 해주세요
폭염조심하고 힘내세요~!!!",2021. 07. 17,2021. 07. 17,116
433,라마다 서울 동대문,5,시설도좋고넓고쾌적해요,2021. 07. 16,2021. 07. 16,11
434,라마다 서울 동대문,5,주차하기 불편해요,2021. 07. 15,2021. 07. 15,9
435,라마다 서울 동대문,5,잘 지내고 갑니다,2021. 07. 14,2021. 07. 14,9
436,라마다 서울 동대문,5,좋아요 친절하시고 방역 철저합니다,2021. 07. 14,2021. 07. 14,18
437,라마다 서울 동대문,5,ㄱㄱㄱㄱㄱ,2021. 07. 13,2021. 07. 13,5
438,라마다 서울 동대문,5,좋앗네요 깨끗함,2021. 07. 13,2021. 07. 13,8
439,라마다 서울 동대문,5,깨끗하고 저렴하고 코로나 때문에 저렴한거 같은데 정말 잘 쉬다 왔습니다.,2021. 07. 12,2021. 07. 12,40
440,라마다 서울 동대문,5,믿고 가는 라마다! 조아용,2021. 07. 11,2021. 07. 11,14
441,라마다 서울 동대문,4,"평소 자주 이용합니다. 
단, 이번엔 샤워기 물 세기가 약해서 불편했습니다.",2021. 07. 10,2021. 07. 10,42
442,라마다 서울 동대문,5,잘쉬다갑니다,2021. 07. 09,2021. 07. 09,6
443,라마다 서울 동대문,5,잘자고갑니다,2021. 07. 09,2021. 07. 09,6
444,라마다 서울 동대문,5,좋았어용 ㅎㅎ,2021. 07. 07,2021. 07. 07,7
445,라마다 서울 동대문,5,"명품처럼깔끔한객실!
직원의친절!
사랑합니다",2021. 07. 06,2021. 07. 06,23
446,라마다 서울 동대문,5,역쉬 호텔 입니다 👍🏻👍🏻,2021. 07. 06,2021. 07. 06,14
447,라마다 서울 동대문,5,잘쉬다가요,2021. 07. 06,2021. 07. 06,5
448,라마다 서울 동대문,5,혼자서 쉬고 싶어서 잡은 호텔이었는데 쾌적해서 좋았습니다. 업그레이드 해주셔서 넷플릭스도 이용 할 수 있어서 좋았네요!,2021. 07. 06,2021. 07. 06,66
449,라마다 서울 동대문,5,항상 만족합니다,2021. 07. 06,2021. 07. 06,8
450,라마다 서울 동대문,5,깨끗하고 저렴하게 이용해서 좋았어요,2021. 07. 05,2021. 07. 05,19
451,라마다 서울 동대문,5,전체적으로 내부시설이 깔끔하고 직원분들도 친절하셨어요! 와인 오프너를 안갖고갔는데 제공해주셔서 넘좋았어요! ^^,2021. 07. 05,2021. 07. 05,62
452,라마다 서울 동대문,4,객실 크기나 청결도면은 나쁘지않았으나 어메니티 퀄리티다 많이 떨어집니다 ㅠ 특히 샴푸는 개털되니 예민한분들은 따로 챙겨가세용,2021. 07. 05,2021. 07. 05,69
453,라마다 서울 동대문,5,2일동안 잘쉬다갑니다,2021. 07. 03,2021. 07. 03,11
454,라마다 서울 동대문,5,이가격에 좋은호텔에 묵었습니다,2021. 07. 03,2021. 07. 03,16
455,라마다 서울 동대문,5,Gggggooooooddddd,2021. 07. 02,2021. 07. 02,16
456,라마다 서울 동대문,5,직원분 친절하고 좋습니다.,2021. 07. 02,2021. 07. 02,14
457,라마다 서울 동대문,5,ㅇ너누 좋아,2021. 07. 01,2021. 07. 01,6
458,라마다 서울 동대문,5,편하고좋아요.,2021. 07. 01,2021. 07. 01,7
459,라마다 서울 동대문,5,깨끗하고 깔끔해서 잘 머무르다 왔습니다.,2021. 07. 01,2021. 07. 01,22
460,라마다 서울 동대문,5,ㅋㅋㅋㅋㅋㅋㅋ,2021. 07. 01,2021. 07. 01,7
461,라마다 서울 동대문,5,ㄱㄱㄱㄱㄱ,2021. 06. 30,2021. 06. 30,5
462,라마다 서울 동대문,1,체크인하고 방올라갔는데 직원분 방안에 점검하고 계시고 주차 공간협소해서 정중하게 문의 드렸는데 뒤에서 안좋게 말하는걸 여자친구가 듣고 최악이였네요,2021. 06. 30,2021. 06. 30,81
463,라마다 서울 동대문,5,룸도 조용하고 편히 쉬엇다 가요,2021. 06. 30,2021. 06. 30,17
464,라마다 서울 동대문,5,조용하고 직원들 매너좋고 최고;^^!,2021. 06. 29,2021. 06. 29,20
465,라마다 서울 동대문,5,늘 편하게 잘 이용합니다.,2021. 06. 28,2021. 06. 28,14
466,라마다 서울 동대문,5,너무편하고 친절하시고 좋았어요,2021. 06. 28,2021. 06. 28,16
467,라마다 서울 동대문,5,잘 쉬다 갑니다,2021. 06. 28,2021. 06. 28,8
468,라마다 서울 동대문,5,"주변에 맛집도 많고 역도 가깝고 좋았어요!! 룸 업글해주셔서 진짜 잘 쉬다갑니다
또 방문할게요^^",2021. 06. 28,2021. 06. 28,54
469,라마다 서울 동대문,4,위치도 좋고 가격도 매우 만족스럽습니다. 침구의 위생이 살짝 아쉽긴 하지만 전반적으로 깔끔했습니다. 재방문하고 싶습니다.,2021. 06. 28,2021. 06. 28,67
470,라마다 서울 동대문,5,교통이랑 깔끔해서 좋아요~,2021. 06. 27,2021. 06. 27,14
471,라마다 서울 동대문,5,연박 생각 없었는데 연박했네요ㅎㅎ 좋아요~,2021. 06. 27,2021. 06. 27,23
472,라마다 서울 동대문,5,깔끔하구 좋았어요~,2021. 06. 27,2021. 06. 27,10
473,라마다 서울 동대문,3,"더블을 예약하고 좋은 룸을 요청해도 잘 안팔리는 트윈으로 바꿔줌. 시트, 베개 커버, 수건에 모두 얼룩이 묻어있고, 호텔이라기보단 오피스텔 같음. 화장실엔 슬리퍼도 없음.",2021. 06. 27,2021. 06. 27,95
474,라마다 서울 동대문,5,편안하고 좋았어요.,2021. 06. 27,2021. 06. 27,10
475,라마다 서울 동대문,4,깔끔하고 편하게 쉬다왔어요,2021. 06. 26,2021. 06. 26,14
476,라마다 서울 동대문,5,객실도 업그레이드 해주시고 깨끗하고 바닥도 카페트 아니여서 좋았고 침구도 좋아요 ㅎㅎ 조식도 맛있게 잘먹었어요~ 가성비 짱입니다♧,2021. 06. 26,2021. 06. 26,72
477,라마다 서울 동대문,5,잘 쉬다 갑니다~,2021. 06. 26,2021. 06. 26,9
478,라마다 서울 동대문,5,좋아요~~,2021. 06. 25,2021. 06. 25,5
479,라마다 서울 동대문,5,좋았어요ㅋㅋ담에또방문할게요 최고입니다,2021. 06. 23,2021. 06. 23,20
480,라마다 서울 동대문,5,서울에서 하루 머무르기에 딱 좋습니다. 광장시장 및 ddp 청계천 까지 걸어서 갈 수 있는 거리며 객실에서는 남산 타워가 보입니다. 직원분들도 친절하시고 방도 깔끔하고 쾌적했습니다.,2021. 06. 23,2021. 06. 23,101
481,라마다 서울 동대문,4,방에서 냄새가 났습니다. 접근성은 최고,2021. 06. 23,2021. 06. 23,21
482,라마다 서울 동대문,4,조용히 잘 쉬고 왔어요,2021. 06. 23,2021. 06. 23,12
483,라마다 서울 동대문,5,"저렴하고 고급스럽고 친절하고 너무깨끗하고 좋았어요
자주이용하려고합니다!!",2021. 06. 23,2021. 06. 23,40
484,라마다 서울 동대문,5,늘 편하게 잘 이용ㅎㅏ고 있어욤,2021. 06. 22,2021. 06. 22,17
485,라마다 서울 동대문,4,오래되긴 했지만 생각보다 넓고 좋아여,2021. 06. 22,2021. 06. 22,20
486,라마다 서울 동대문,5,혼자 쉬기 너무 좋아요 !!,2021. 06. 22,2021. 06. 22,15
487,라마다 서울 동대문,5,깔끔하고좋아요,2021. 06. 21,2021. 06. 21,7
488,라마다 서울 동대문,4,두번째 이용인데 깔끔하고 괜찮았어요~~,2021. 06. 21,2021. 06. 21,21
489,라마다 서울 동대문,4,"시설이.. 생각보다 좋지 않습니다. 
일회용 슬리퍼가 있으면 좋을 거 같습니다.",2021. 06. 21,2021. 06. 21,44
490,라마다 서울 동대문,5,깨끗하고 조용해서 좋아요~ 조식도 가격대비 아주 맘이 들었어요~,2021. 06. 21,2021. 06. 21,35
491,라마다 서울 동대문,5,직원분이 엄청 친절하시네요,2021. 06. 20,2021. 06. 20,14
492,라마다 서울 동대문,5,좋아요 좋아요 좋아요,2021. 06. 20,2021. 06. 20,11
493,라마다 서울 동대문,5,프론트 직원분 엄처친절하세요!,2021. 06. 20,2021. 06. 20,16
494,라마다 서울 동대문,5,가성비 좋아요. 조식도 깔끔하고,2021. 06. 19,2021. 06. 19,17
495,라마다 서울 동대문,4,전체적으로 좋았습니다. 가까워서 종종 방문할 것 같아요.,2021. 06. 18,2021. 06. 18,31
496,라마다 서울 동대문,5,룸도 업글해주시고 가성비 최고였습니다,2021. 06. 18,2021. 06. 18,20
497,라마다 서울 동대문,5,"깨끗하고 친절하시고
앞으로 라마다만 이용할거 같아요 :)",2021. 06. 17,2021. 06. 17,31
498,라마다 서울 동대문,4,티비 다시보기 안되는거 말고는 다 좋았어요,2021. 06. 17,2021. 06. 17,23
499,라마다 서울 동대문,4,티비 다시보기 안되는거 말고는 다 좋았아요~,2021. 06. 17,2021. 06. 17,24
500,라마다 서울 동대문,5,편하게 쉬다 갑니다.,2021. 06. 16,2021. 06. 16,11
501,라마다 서울 동대문,5,푹잘쉬다갔어요,2021. 06. 15,2021. 06. 15,7
502,라마다 서울 동대문,5,늘편안하고 직원분들 너무 친절해서 좋아요,2021. 06. 15,2021. 06. 15,22
503,라마다 서울 동대문,5,언제나 가성비 최고인 곳입니다~,2021. 06. 14,2021. 06. 14,17
504,라마다 서울 동대문,5,잘쉬다갑니다 다음에 또 올게요!!,2021. 06. 14,2021. 06. 14,18
505,라마다 서울 동대문,5,주차가 무섭네요,2021. 06. 14,2021. 06. 14,8
506,라마다 서울 동대문,5,깨끗하고친절,2021. 06. 13,2021. 06. 13,6
507,라마다 서울 동대문,5,깨끗하고친절삼,2021. 06. 13,2021. 06. 13,7
508,라마다 서울 동대문,5,"넷플 패키지로 예약해서 편히 쉬면서 영화도 많이 볼 수 있어서 좋았어요!! 프론트 직원분들도 너무 친절하셔서 더 기분좋게 묵었네요 숙소 주변에 식당이나 먹거리는 많이 없었지만 어차피 배달 시켜 먹을 생각이라 크게 문제는 안되었습니다
룸 업글해주셔서 코너로 보이는 뷰가 정말 좋았습니다!!",2021. 06. 13,2021. 06. 13,160
509,라마다 서울 동대문,5,깔끔하고 좋았어요~ 직원분도 친절하시고 서울지리를 잘 몰라서 위치접근성은 잘 모르나 다음날 이용해야하는 대학병원과 가까워 좋았습니다,2021. 06. 13,2021. 06. 13,73
510,라마다 서울 동대문,5,젛았어요 굿,2021. 06. 12,2021. 06. 12,6
511,라마다 서울 동대문,5,"오피스텔을 전환해서 좀 넓은 방, 편안한 주차가 좋아요",2021. 06. 12,2021. 06. 12,30
512,라마다 서울 동대문,5,넘 깨끗하구 조앗어용,2021. 06. 11,2021. 06. 11,11
513,라마다 서울 동대문,3,굿 친절하고 좋아요,2021. 06. 11,2021. 06. 11,10
514,라마다 서울 동대문,5,전망좋고 괜찮읍니다,2021. 06. 11,2021. 06. 11,10
515,라마다 서울 동대문,5,직원들이 굉장히 친절해서 아주 기분 좋게 쉬다 왔습니다,2021. 06. 09,2021. 06. 09,30
516,라마다 서울 동대문,4,"장기투숙을 염두해둔 숙소의 모습처럼 취사가 가능할 공간도 있고 신발을 입구부터 벗고 거실로 들어가는 형태라 특이했네요. 
화장실은 살짝 작은감은 있으나 갖출건 다 갖추고 있고 상태도 좋은편입니다. 단 세면대가 물이 잘안내려가서 고여있는 시간이 길었습니다. 방청결도 좋았고. 무엇보다 벽걸이 에어컨이 설치되어 있어 직접 조절할 수 있어 좋았네요",2021. 06. 09,2021. 06. 09,191
517,라마다 서울 동대문,5,"가격착하고 조식도깔끔 
잠자리도폭신하니 짧지만 꿀잠잤는것같아요. 개인적으로재방문도 
괜찮을것같다.생각함 한표 
잘쉬다갑니다.",2021. 06. 08,2021. 06. 08,69
518,라마다 서울 동대문,5,늘편하게 이용합니다~ 배려와 친절이 있는 숙소 추천합니다!,2021. 06. 08,2021. 06. 08,32
519,라마다 서울 동대문,5,잘 쉬다갑니다,2021. 06. 08,2021. 06. 08,7
520,라마다 서울 동대문,5,가성비 좋습니다.,2021. 06. 08,2021. 06. 08,9
521,라마다 서울 동대문,5,너무 좋아요 깨끗하고 친절하시고 좋아요,2021. 06. 07,2021. 06. 07,21
522,라마다 서울 동대문,5,조아요 깔끔하고 조식도 맛났습니다..,2021. 06. 07,2021. 06. 07,20
523,라마다 서울 동대문,5,"워낙 깔끔하고 침구도 좋아요!비품도 좋습니다.
확실히 그래도 호텔은호텔이에요! 재방문의사 완전 있습니다",2021. 06. 07,2021. 06. 07,57
524,라마다 서울 동대문,5,환기도 미리시켜주시고 쾌적했읍니다~~,2021. 06. 06,2021. 06. 06,20
525,라마다 서울 동대문,5,깨끗하고 을지로랑 가까워서 먹을곳도 많고 좋았어요,2021. 06. 06,2021. 06. 06,27
526,라마다 서울 동대문,5,좋아용 재방문 하려규요,2021. 06. 06,2021. 06. 06,12
527,라마다 서울 동대문,3,방음이너무안되서잠을잘못잤어요,2021. 06. 06,2021. 06. 06,15
528,라마다 서울 동대문,4,좋았어요.,2021. 06. 05,2021. 06. 05,5
529,라마다 서울 동대문,4,ㅇㅇㅇㅇㅇㅇㅇㅇ,2021. 06. 05,2021. 06. 05,8
530,라마다 서울 동대문,5,깔끔하고 친절하고 좋아요,2021. 06. 05,2021. 06. 05,13
531,라마다 서울 동대문,5,시설 깨끗하고 시티뷰 좋았어요,2021. 06. 04,2021. 06. 04,16
532,라마다 서울 동대문,5,위치 서비스 시설 다 좋았어요,2021. 06. 04,2021. 06. 04,16
533,라마다 서울 동대문,5,아주 좋았어요,2021. 06. 04,2021. 06. 04,7
534,라마다 서울 동대문,5,서비스 너무 좋았어욤,2021. 06. 03,2021. 06. 03,11
535,라마다 서울 동대문,5,조아요조아요,2021. 06. 03,2021. 06. 03,6
536,라마다 서울 동대문,4,"객실사용은 나쁘지않았는데
조식을 돈 주고 먹는건데 식당가니까 딱히 먹을만한것이 없어서 오렌지주스만 계속 마시다 왔네요..",2021. 06. 03,2021. 06. 03,67
537,라마다 서울 동대문,5,굿굿굿굿굿,2021. 06. 03,2021. 06. 03,5
538,라마다 서울 동대문,5,잘 쉬다 갑니다,2021. 06. 02,2021. 06. 02,8
539,라마다 서울 동대문,5,너무 좋아요 또 갈게요 친절하시고 깨끗해요,2021. 06. 02,2021. 06. 02,23
540,라마다 서울 동대문,4,서울도심에서 이용하기에는 합리적인 숙소,2021. 06. 02,2021. 06. 02,21
541,라마다 서울 동대문,5,"저렴한 가격으로 2박 예약해서 편하게 푹 쉬고 왔습니다
다만 주차가 조금 힘들었어요.....",2021. 06. 02,2021. 06. 02,51
542,라마다 서울 동대문,5,굳굳 넘모조아염,2021. 06. 01,2021. 06. 01,8
543,라마다 서울 동대문,5,감사합니다,2021. 06. 01,2021. 06. 01,5
544,라마다 서울 동대문,3,ㅎㅎㅎㅎㅎㅎ,2021. 06. 01,2021. 06. 01,6
545,라마다 서울 동대문,5,좋아요! 뭔가 오피스텔같은 느낌이 들긴하지만 좋았어요,2021. 06. 01,2021. 06. 01,29
546,라마다 서울 동대문,5,늘 편하게 잘 이용합니다,2021. 06. 01,2021. 06. 01,13
547,라마다 서울 동대문,5,"승합차 주차장이 없는건 아쉽네요.
잘못 예약해서 3건이 들어갔는데
직원분이 친절하셔서 다행이 취소했습니다.

9층 야경이 훌륭하진 않지만...더보기",2021. 05. 31,2021. 05. 31,82
548,라마다 서울 동대문,5,Good.,2021. 05. 31,2021. 05. 31,5
549,라마다 서울 동대문,5,좋아요 씨에스타 이용,2021. 05. 31,2021. 05. 31,11
550,라마다 서울 동대문,4,괜찮았어요 잘놀다갑니다,2021. 05. 31,2021. 05. 31,12
551,라마다 서울 동대문,5,좋았습니다!,2021. 05. 31,2021. 05. 31,6
552,라마다 서울 동대문,5,ㄹ홀호ㅗㅓ,2021. 05. 30,2021. 05. 30,5
553,라마다 서울 동대문,5,깨끗하고 친절합니다,2021. 05. 30,2021. 05. 30,10
554,라마다 서울 동대문,3,"안녕하세요.  고객님 먼저 이용에 불편드려 정말 죄송합니다.
티몬에서 이용에 불편드려 정말 죄송합니다...",2021. 05. 30,2021. 05. 30,59
555,라마다 서울 동대문,5,조용하게 깨끗하고 만족합니다,2021. 05. 29,2021. 05. 29,15
556,라마다 서울 동대문,5,매우 기분 좋게 쉴 수 있습니다,2021. 05. 29,2021. 05. 29,17
557,라마다 서울 동대문,5,가성비 최고인 곳!!,2021. 05. 29,2021. 05. 29,11
558,라마다 서울 동대문,5,시설도 깔끔하고 좋아요 조식도 맛있음,2021. 05. 29,2021. 05. 29,20
559,라마다 서울 동대문,5,ㅇㅇㅇㅇㅇㅇ,2021. 05. 29,2021. 05. 29,6
560,라마다 서울 동대문,5,좋아요. 조식도 나름 괜찮았어요,2021. 05. 29,2021. 05. 29,17
561,라마다 서울 동대문,3,"저번 이용했을때 너무 맘에 들어서 이번에도 예약했어요
근데 화장실 샤워하는곳에 머리카락이며 바닥 벽 등 너무 더러웠어요ㅠㅠ 그거만 아니면 만족이네요",2021. 05. 29,2021. 05. 29,82
562,라마다 서울 동대문,5,잘쉬었습니다,2021. 05. 29,2021. 05. 29,6
563,라마다 서울 동대문,5,항상 친절하시고 너무 깨끗하고 좋아요 앞으로도 자주 방문할게요,2021. 05. 28,2021. 05. 28,34
564,라마다 서울 동대문,4,방을  업그레이드해주셔서  좋았구요~조식도  좋았습니다~^^,2021. 05. 28,2021. 05. 28,33
565,라마다 서울 동대문,4,위치와  가성비가 좋았어요~^^,2021. 05. 28,2021. 05. 28,17
566,라마다 서울 동대문,5,너무잘쉬다갑미당,2021. 05. 28,2021. 05. 28,8
567,라마다 서울 동대문,5,친절하고 넓고 좋았어요,2021. 05. 28,2021. 05. 28,12
568,라마다 서울 동대문,5,"매번 잘 머물다 가요 
또 올게요~~ 
아 근데 객실내 비흡연이었는데 
누가 담배를 피는지 화장실에서 2번정도 담배냄새가 났어요ㅠㅠ",2021. 05. 28,2021. 05. 28,73
569,라마다 서울 동대문,5,좋아요 굿,2021. 05. 28,2021. 05. 28,5
570,라마다 서울 동대문,4,재방문의사있습니다.,2021. 05. 28,2021. 05. 28,10
571,라마다 서울 동대문,5,너무 좋았슴니다,2021. 05. 27,2021. 05. 27,8
572,라마다 서울 동대문,4,조용하고 편하게 쉬다 갑니다.,2021. 05. 27,2021. 05. 27,16
573,라마다 서울 동대문,5,늘편하게 이용합니다,2021. 05. 27,2021. 05. 27,10
574,라마다 서울 동대문,5,"가성비에 친절. 너무편히쉬다옴.
어려운 시국에 여긴 꼭 살아남았으면 좋겠음",2021. 05. 27,2021. 05. 27,41
575,라마다 서울 동대문,4,편하게 잘 이용하였습니다.,2021. 05. 27,2021. 05. 27,14
576,라마다 서울 동대문,5,좋았습니다.,2021. 05. 27,2021. 05. 27,6
577,라마다 서울 동대문,5,라마다 호텔인데 가격도 저렴하고 방도 업그레이드해주시고 좋았습니다,2021. 05. 26,2021. 05. 26,36
578,라마다 서울 동대문,5,시설도 깔끔하고 침구도 너무 좋았어요:) 프론트도 친절했습니다!,2021. 05. 26,2021. 05. 26,35
579,라마다 서울 동대문,5,조용하니좋네요,2021. 05. 26,2021. 05. 26,7
580,라마다 서울 동대문,5,좋앗어요~~,2021. 05. 25,2021. 05. 25,6
581,라마다 서울 동대문,5,너무 좋았어요!! 룸무료로 업그레이드 해 주시고 덕분에 넓고 편하게 있었어요!ㅎㅎ,2021. 05. 25,2021. 05. 25,45
582,라마다 서울 동대문,5,가성비 짱입니다,2021. 05. 25,2021. 05. 25,8
583,라마다 서울 동대문,5,"너무 친절하십니다 
잘 놀다가 가요 또 방문하고 싶네요",2021. 05. 25,2021. 05. 25,30
584,라마다 서울 동대문,4,숙소에서 담배냄새랑 쾌쾌한 냄새 나는거 빼곤 괜찮아요,2021. 05. 24,2021. 05. 24,29
585,라마다 서울 동대문,5,침대가 너무 좋아요,2021. 05. 24,2021. 05. 24,10
586,라마다 서울 동대문,4,부모님 예약해 드렸는데 깨끗하고 좋아요,2021. 05. 24,2021. 05. 24,21
587,라마다 서울 동대문,5,Gooooood,2021. 05. 24,2021. 05. 24,8
588,라마다 서울 동대문,5,굿굿입니다,2021. 05. 24,2021. 05. 24,5
589,라마다 서울 동대문,5,주차가 조금 불편하긴 하지만..차 주차해놓고 여기저기 걸어서 놀러 다닐 정도로 주변 접근성도 좋고..꼭대기층 주셨는데 뷰도 좋고 방도 꽤 크고 깔끔했어요.조식도 너무 저렴해서 기대 안했는데 가격대비 괜찮았어요.다음에도 이용할 생각입니다.,2021. 05. 24,2021. 05. 24,132
590,라마다 서울 동대문,5,룸도 넓고 좋았습니다,2021. 05. 23,2021. 05. 23,11
591,라마다 서울 동대문,5,만족합니다.,2021. 05. 23,2021. 05. 23,6
592,라마다 서울 동대문,2,라마다 브랜드인데 오래되고 별로입니다,2021. 05. 23,2021. 05. 23,20
593,라마다 서울 동대문,5,잘 이용하였습니다,2021. 05. 23,2021. 05. 23,9
594,라마다 서울 동대문,4,가성비 아주 좋았어요! 접근위치가 만점은 아니지만 충분히 훌륭해요 룸컨디션도 가격대에 맞다고 생각합니다~,2021. 05. 23,2021. 05. 23,58
595,라마다 서울 동대문,4,방음이 살짝아쉬웠어용,2021. 05. 23,2021. 05. 23,11
596,라마다 서울 동대문,3,"침대 밑에 콘돔박스 소주뚜껑이 있었고, 에어컨에서 탁탁탁 소리가 났어요. 커피포트? 에서 락스 냄새가 났어요 . 그래도 다른건 다 좋았어요 ~ 넘친절하셨구요  잘있다왔어요",2021. 05. 22,2021. 05. 22,95
597,라마다 서울 동대문,4,"오피스텔 개조한 느낌이 많이 나는 느낌있고 
오래된 빌딩 구조로 있긴 하지만 
직원분들의 친절함과 위치 접근성, 가성비는 
정말 좋다고 생각합니다 ^^",2021. 05. 22,2021. 05. 22,84
598,라마다 서울 동대문,5,깔끔하게 잘 쉬다 갑니다,2021. 05. 22,2021. 05. 22,13
599,라마다 서울 동대문,5,항상 갈때마다 잘 왔다갑니다^^,2021. 05. 22,2021. 05. 22,17
600,라마다 서울 동대문,4,잘 이용했어요,2021. 05. 21,2021. 05. 21,7
601,라마다 서울 동대문,5,편하게 잘 쉬다갑니다!,2021. 05. 21,2021. 05. 21,12
602,라마다 서울 동대문,4,조하녀뉴치자러챠,2021. 05. 21,2021. 05. 21,8
