,hotel,star,review,date,real_date,length
636,오라카이 송도파크 호텔,4,"다 좋았는데 
날이 넘 더웠는데 선풍기 안좋은걸 가져다주셔서 방이 너무 더웠어요",2021. 04. 12,2021. 04. 12,44
637,오라카이 송도파크 호텔,4,"다 좋았는데 
날이 넘 더웠는데 선풍기 안좋은걸 가져다주셔서 방이 너무 더웠어요",2021. 04. 12,2021. 04. 12,44
638,오라카이 송도파크 호텔,5,좋아요~~~~,2021. 04. 11,2021. 04. 11,7
639,오라카이 송도파크 호텔,3,들어가자마자 머리카락이 보였고 먼지가 많아도 너무 많았습니다. 또한 티비를 비롯한 시설이 구식이라 오라카이 외형 모습으로 부풀어진 기대가 한순간에 무너졌네요..,2021. 04. 11,2021. 04. 11,89
640,오라카이 송도파크 호텔,5,너무좋습니다,2021. 04. 11,2021. 04. 11,6
641,오라카이 송도파크 호텔,4,룸 업그레이드도 되고 뷰도 조았어요,2021. 04. 11,2021. 04. 11,19
642,오라카이 송도파크 호텔,5,잘쉬다갑니다,2021. 04. 11,2021. 04. 11,6
643,오라카이 송도파크 호텔,3,창문도 안열리고 너무 더웠어요 ...,2021. 04. 11,2021. 04. 11,20
644,오라카이 송도파크 호텔,5,깨끗하고 정경좋은 곳입니다,2021. 04. 10,2021. 04. 10,14
645,오라카이 송도파크 호텔,5,피트니스 넓어서 좋았ㅇㅓ요 ㅎㅎ,2021. 04. 10,2021. 04. 10,17
646,오라카이 송도파크 호텔,2,방에 먼저가 너무 많음,2021. 04. 08,2021. 04. 08,12
647,오라카이 송도파크 호텔,5,좋았어요~~,2021. 04. 08,2021. 04. 08,6
648,오라카이 송도파크 호텔,1,ㅚㅎㅎㅎㅎㅎㅎ,2021. 04. 07,2021. 04. 07,7
649,오라카이 송도파크 호텔,3,담배 냄새가 너무 많이나서 머리가 아팠지만 그것빼고는 다 좋았어요,2021. 04. 07,2021. 04. 07,36
650,오라카이 송도파크 호텔,5,항상 송도 들릴때마다 오는데 침구가 좋아서 잠이 잘와요,2021. 04. 05,2021. 04. 05,30
651,오라카이 송도파크 호텔,5,다 좋았는데 석식은 5만원이였네요! 조식만 28000원이라고 써줬으면 좋겠어요,2021. 04. 03,2021. 04. 03,43
652,오라카이 송도파크 호텔,4,굳 좋아요,2021. 04. 03,2021. 04. 03,5
653,오라카이 송도파크 호텔,5,지하철 역이 가깝고 주변이 너무 보기에나 걷기에나 이뻐요,2021. 04. 02,2021. 04. 02,31
654,오라카이 송도파크 호텔,4,접근성도 좋고 깨끗했습니다 추가로 이용할 계획 잇습니다!,2021. 04. 01,2021. 04. 01,31
655,오라카이 송도파크 호텔,4,충분히 만족스러웠습니다.,2021. 04. 01,2021. 04. 01,13
656,오라카이 송도파크 호텔,5,잘 쉬다가갑니다!,2021. 03. 31,2021. 03. 31,9
657,오라카이 송도파크 호텔,5,화장실이 작은거 빼곤 다 좋았어요ㅎㅎ,2021. 03. 30,2021. 03. 30,20
658,오라카이 송도파크 호텔,4,창문이 없은게 아쉬웠지만 괜찮았어요,2021. 03. 29,2021. 03. 29,19
659,오라카이 송도파크 호텔,4,면도기가 없어서 다음날 임꺽정으러 다녔어영 면도기 챙겨오세요,2021. 03. 28,2021. 03. 28,33
660,오라카이 송도파크 호텔,5,송도 센트럴 파크가 보이고 가까워요,2021. 03. 28,2021. 03. 28,19
661,오라카이 송도파크 호텔,5,"깨끗하고,밑에 편의점도 편하고 좋았습니다",2021. 03. 28,2021. 03. 28,22
662,오라카이 송도파크 호텔,5,완전좋아요,2021. 03. 28,2021. 03. 28,5
663,오라카이 송도파크 호텔,5,객실 업그레이드 해줘서 좋았어요~,2021. 03. 28,2021. 03. 28,18
664,오라카이 송도파크 호텔,5,인천대입구역에서 내리면 바로 보여서 좋았어요 그리고 파크뷰가 많이 예뻐서 어디 안나가고 안에서만 놀아도 재밌었습니다 :),2021. 03. 27,2021. 03. 27,67
665,오라카이 송도파크 호텔,5,마누라가 그래도 좋아했어요 침대는 별로래요,2021. 03. 27,2021. 03. 27,23
666,오라카이 송도파크 호텔,4,주차가 조금 불편햇지만 깨끗하고 좋앗어요,2021. 03. 27,2021. 03. 27,22
667,오라카이 송도파크 호텔,5,잘쉬다가용,2021. 03. 27,2021. 03. 27,5
668,오라카이 송도파크 호텔,5,깔끔하고 뷰도 좋고 다 좋았어요,2021. 03. 27,2021. 03. 27,17
669,오라카이 송도파크 호텔,5,"교통 편의 친절까지 다 잡은 호텔 
호텔리어분이 엄청 친정하셨고 또한 
센트럴 파크랑 걸어서 너무 가깝고 무엇보다 최고의 파크뷰까지!! 잊지 못할 여행이 되었어요 꼭 다시 재방문하고 싶어요!!",2021. 03. 27,2021. 03. 27,107
670,오라카이 송도파크 호텔,4,깔끔하고 좋아요,2021. 03. 26,2021. 03. 26,8
671,오라카이 송도파크 호텔,5,수영장이 있어서 재밌게 이용했어요~ 수영모는 꼭 있으셔야 합니다!,2021. 03. 26,2021. 03. 26,36
672,오라카이 송도파크 호텔,1,밤 열한시부터 다른방에서 술취해 벨 누르고 난동을 치는데 새벽 3까지 대응을 못해주시네요..카운터에 계속 전화할때마다 확인해보겠다고만 하시고 조치도 안되고..,2021. 03. 26,2021. 03. 26,88
673,오라카이 송도파크 호텔,5,가성비로 훌륭해요,2021. 03. 26,2021. 03. 26,9
674,오라카이 송도파크 호텔,2,"밖에서 들어올 때마다 여러번 시도해야 문이 열려서 영 기분이 별로였어요
화장실에서 담배피는지 냄새 엄청 나고...
기대했는데 호텔다운 호텔은 아니네요",2021. 03. 25,2021. 03. 25,83
675,오라카이 송도파크 호텔,5,호텔 너무 좋았어요!,2021. 03. 25,2021. 03. 25,11
676,오라카이 송도파크 호텔,5,역시절내요,2021. 03. 25,2021. 03. 25,5
677,오라카이 송도파크 호텔,5,좋았습니다,2021. 03. 25,2021. 03. 25,5
678,오라카이 송도파크 호텔,5,너무 좋게 편안하게 쉬다갑니다~,2021. 03. 25,2021. 03. 25,17
679,오라카이 송도파크 호텔,5,뷰가 정말 좋아요!,2021. 03. 24,2021. 03. 24,10
680,오라카이 송도파크 호텔,5,"욕조원하시면 조금 일찍가서 체크아할때 말하시면됩니다
다들 너무 친절하시고 깨끗해서 기분좋게 머물다갑니다",2021. 03. 24,2021. 03. 24,57
681,오라카이 송도파크 호텔,5,편했습니다.,2021. 03. 24,2021. 03. 24,6
682,오라카이 송도파크 호텔,5,아주좋아요,2021. 03. 24,2021. 03. 24,5
683,오라카이 송도파크 호텔,4,"접근성 위치 좋아요
조식은 아주 별로예요",2021. 03. 24,2021. 03. 24,22
684,오라카이 송도파크 호텔,4,객실컨디션은 너무 좋은데 객실내에 유료미니바가 너무 많네요.칫솔 치약도 죄다 돈내야되구..별로에요. 그거 외에는 만족합니다.^^^^^,2021. 03. 23,2021. 03. 23,74
685,오라카이 송도파크 호텔,5,너무 좋았고 깨끗하고 다음에 다시 방문 계획 있습니다,2021. 03. 23,2021. 03. 23,29
686,오라카이 송도파크 호텔,5,객실 깨끗하고 주변 공원 산책도 할 수 있어 좋았고 대형마트도 바로 이용할 수 있어 편리했습니다,2021. 03. 23,2021. 03. 23,53
687,오라카이 송도파크 호텔,5,너무 좋고 뷰 죽여요,2021. 03. 23,2021. 03. 23,11
688,오라카이 송도파크 호텔,3,"침대 퀄리티가 너무 낮아요. 잠을 5번 이상 깻어요.
평소에 안눌리던 가위도 눌리고 ㅠㅠ 개인적인 평은 비추!",2021. 03. 21,2021. 03. 21,61
689,오라카이 송도파크 호텔,5,침대완전푹신해요,2021. 03. 21,2021. 03. 21,8
690,오라카이 송도파크 호텔,5,생일파티 겸 뷰 보고 간건데 날씨가 흐릿해서 많이 아쉬웠지만 야경 하나는 정말 끝내줍니다. 수영장도 사람 많이 없어서 재밌게 잘 놀았고 조식도 나쁘지 않았어요 ! 다만 아쉬운 점으로는 방 안에서 음식 먹을 테이블이 조금 애매했어요. 작은 테이블이 하나 더 있었으면 좋았을꺼 같아요. 접근성 좋고 가성비 좋아여,2021. 03. 21,2021. 03. 21,172
691,오라카이 송도파크 호텔,5,좋앟습니당,2021. 03. 19,2021. 03. 19,5
692,오라카이 송도파크 호텔,5,추천합니다,2021. 03. 19,2021. 03. 19,5
693,오라카이 송도파크 호텔,4,좋아요 위치고,2021. 03. 18,2021. 03. 18,7
694,오라카이 송도파크 호텔,4,"서비스정말좋았습니다 창문이없는 답답함이많았고,
더운건 냉방기를받아가야하고 추우면 난방기를받아가야하고 너무 불편한게좀있었네요",2021. 03. 18,2021. 03. 18,68
695,오라카이 송도파크 호텔,5,"호캉스 잘 쉬었어용 
호텔 좋네옹♡♡",2021. 03. 17,2021. 03. 17,20
696,오라카이 송도파크 호텔,3,좋았습니다,2021. 03. 17,2021. 03. 17,5
697,오라카이 송도파크 호텔,5,좋은 호텔입니다,2021. 03. 17,2021. 03. 17,8
698,오라카이 송도파크 호텔,5,행복하게 보냈습니다~언제가도 좋네요,2021. 03. 16,2021. 03. 16,19
699,오라카이 송도파크 호텔,5,아이와 호캉스하기 좋아요,2021. 03. 16,2021. 03. 16,13
700,오라카이 송도파크 호텔,5,"깨끗하고 쾌적하고 좋은 호텔.
수압도 좋고 침대와 베개도 편안하며 환기시스템도 잘 갖춰져있습니다. 호텔 곳곳에 설치된 미술작품을 보는 재미도 있습니다.",2021. 03. 16,2021. 03. 16,84
701,오라카이 송도파크 호텔,5,위치도 뷰도 정말 좋았어요! 정말 이가격에이만한곳 앖을것 같습니다. 그리고 이용하실 분들은 핸드폰충전기랑 치약칫솔은 꼭 챙고가세요!,2021. 03. 15,2021. 03. 15,73
702,오라카이 송도파크 호텔,5,잘쉬고가요!,2021. 03. 15,2021. 03. 15,6
703,오라카이 송도파크 호텔,5,깔끔하고 좋았습니다!,2021. 03. 15,2021. 03. 15,11
704,오라카이 송도파크 호텔,5,가족여행 잘다녀왔습니다 직원들도 친절하시고 조식이 조금 아쉽네요,2021. 03. 14,2021. 03. 14,35
705,오라카이 송도파크 호텔,2,교통만좋아요,2021. 03. 14,2021. 03. 14,6
706,오라카이 송도파크 호텔,5,가성비 좋아요 ! 잘 쉬다갑니다 ㅎㅎ,2021. 03. 14,2021. 03. 14,20
707,오라카이 송도파크 호텔,3,"환기도 잘 안되고 체크인 서비스도 별로고;;
센트럴파크 뷰 빼고는 그닥...",2021. 03. 14,2021. 03. 14,42
708,오라카이 송도파크 호텔,5,와이파이가 느리고 불편,2021. 03. 13,2021. 03. 13,12
709,오라카이 송도파크 호텔,5,가성비 좋개 쉬다갑니다!!!!,2021. 03. 13,2021. 03. 13,16
710,오라카이 송도파크 호텔,5,좋았어요!!!,2021. 03. 12,2021. 03. 12,7
711,오라카이 송도파크 호텔,5,뷰가 너무 좋아요,2021. 03. 12,2021. 03. 12,9
712,오라카이 송도파크 호텔,5,깔끔했어요,2021. 03. 12,2021. 03. 12,5
713,오라카이 송도파크 호텔,5,가격대 괜찮았어요,2021. 03. 11,2021. 03. 11,9
714,오라카이 송도파크 호텔,5,시설도 정말 좋고 바닥에 머리카락 하나 없이 깨끗했어요! 완전 만족해요~,2021. 03. 09,2021. 03. 09,40
715,오라카이 송도파크 호텔,5,"레이트체크아웃상품으로다녀왔는데
편하게 잘 쉬다왔습니다!",2021. 03. 09,2021. 03. 09,30
716,오라카이 송도파크 호텔,5,괜찮네요 좋아요,2021. 03. 09,2021. 03. 09,8
717,오라카이 송도파크 호텔,5,가성비가 좋은 호텔입니다,2021. 03. 08,2021. 03. 08,13
718,오라카이 송도파크 호텔,4,"가성비 최고네요
운동시설 최고고요 롯데마트 가까워서 파티하기에도 좋아요~~",2021. 03. 08,2021. 03. 08,41
719,오라카이 송도파크 호텔,5,아주좋아요,2021. 03. 07,2021. 03. 07,5
720,오라카이 송도파크 호텔,4,뷰는 나쁘지않았어요.. 그리고 냉장고가 하나도 안차가운데 이거는 개선이 좀 필요합니다 심각해요 그리고 창문이 없어서 너무 답답합니다 가성비는 괜찮은거같은데 뭔가 부족한 느낌이네요,2021. 03. 07,2021. 03. 07,99
721,오라카이 송도파크 호텔,5,"지하철에서도 가깝고 바로앞에 샌트럴파크가 있고 롯데마트도 있어서 너무 좋아요~
객실도 깔끔하고 수영장도있어서 좋아요^^",2021. 03. 07,2021. 03. 07,66
722,오라카이 송도파크 호텔,5,최고였어요,2021. 03. 07,2021. 03. 07,5
723,오라카이 송도파크 호텔,5,진짜 넘 만족스러워요❤️,2021. 03. 07,2021. 03. 07,13
724,오라카이 송도파크 호텔,5,야경뷰가 너무 좋았구 쾌적했어요,2021. 03. 07,2021. 03. 07,17
725,오라카이 송도파크 호텔,5,"침대가 고오급이에요
매우 넓어요",2021. 03. 06,2021. 03. 06,17
726,오라카이 송도파크 호텔,5,2번째이용.넓고 좋아요 .다만 미니바가 다 빠진게 너무 아쉽네요 ㅠ,2021. 03. 06,2021. 03. 06,37
727,오라카이 송도파크 호텔,5,좋아요 깔꿈하네요,2021. 03. 06,2021. 03. 06,9
728,오라카이 송도파크 호텔,5,뷰도 좋고 요구사항도 다 들어주셔서 좋았습니다!,2021. 03. 06,2021. 03. 06,26
729,오라카이 송도파크 호텔,5,뷰도좋고 요구사항도다 들어주셔서 좋았습니다!,2021. 03. 06,2021. 03. 06,24
730,오라카이 송도파크 호텔,3,생각만큼 막 좋진않았어요,2021. 03. 05,2021. 03. 05,13
731,오라카이 송도파크 호텔,5,좋았습니다,2021. 03. 05,2021. 03. 05,5
732,오라카이 송도파크 호텔,4,좋아요 ㅎㅎ 환기가안됌 ㅠ,2021. 03. 05,2021. 03. 05,14
733,오라카이 송도파크 호텔,5,"친절하고 좋아요ㅎㅎ
서비스도최고고 직원분들 최고입니다ㅎ",2021. 03. 05,2021. 03. 05,30
734,오라카이 송도파크 호텔,5,"정말 편히 잘 쉬다갑니다.
파크뷰 또 한 너무 이뻤어요",2021. 03. 05,2021. 03. 05,30
735,오라카이 송도파크 호텔,5,좋았어요 굿굿굿굿,2021. 03. 05,2021. 03. 05,9
736,오라카이 송도파크 호텔,5,너무좋아요,2021. 03. 05,2021. 03. 05,5
737,오라카이 송도파크 호텔,4,"체크인시간에 사람이 몰려서 한시간넘게 기다렸네요ㅠㅠ
미리가셔서 전호표받는게 젛알것같아요 
후기보니 건조하다고했는데 전혀 그렇지않았어요",2021. 03. 05,2021. 03. 05,74
738,오라카이 송도파크 호텔,5,뷰 끝내줍니다...👍 👍 👍 야경 이 진짜♡♡♡다음에 또 가고싶은 곳^~^,2021. 03. 05,2021. 03. 05,41
739,오라카이 송도파크 호텔,5,뷰가 너무 좋았고 침대도 푹신해서 잘 쉬었어요,2021. 03. 03,2021. 03. 03,25
740,오라카이 송도파크 호텔,3,괜찮아요 ㅋㅋ,2021. 03. 03,2021. 03. 03,7
741,오라카이 송도파크 호텔,5,"굿 가성비도 좋고  뷰도 너무 좋고

옆방 커플의 격렬한 소리가 들려서 방음이 아쉽긴 했지만

이 가격에 이정도 가성비는 없는듯더보기",2021. 03. 02,2021. 03. 02,74
742,오라카이 송도파크 호텔,5,또 가고파요😊😊,2021. 03. 02,2021. 03. 02,8
743,오라카이 송도파크 호텔,4,센트럴파크 공원에서 가까워서 너무 좋았어요 청소 상태도 너무좋았어요,2021. 03. 02,2021. 03. 02,37
744,오라카이 송도파크 호텔,5,Отличный сервис и отдых !!!,2021. 03. 01,2021. 03. 01,27
745,오라카이 송도파크 호텔,5,"가성비 최고에용
가깝고 
근데 냉장고랑 개별 냉난방은 거의 안되요",2021. 03. 01,2021. 03. 01,36
746,오라카이 송도파크 호텔,5,굿이에요 자주갑니다,2021. 03. 01,2021. 03. 01,10
747,오라카이 송도파크 호텔,5,숙소 뷰도 엄청 좋고 와인마개 필요하다 하니까 1층에서 직접 열어주셨어요,2021. 03. 01,2021. 03. 01,40
748,오라카이 송도파크 호텔,5,"야경이 너무 이뻣어요^^
뚜벅이로 다녔는데 위치도 좋았고 좋은방으로 배정받아 편하게 쉬다가요^^",2021. 02. 28,2021. 02. 28,53
749,오라카이 송도파크 호텔,5,"먼지가 넘. 많아요,,검정옷 입고 침대에 앉았는데 침대먼지가 다 붙어서,,,ㅠㅜ 먼지,,실망ㅜㅜㅜ",2021. 02. 28,2021. 02. 28,54
750,오라카이 송도파크 호텔,5,깨끗하고 넓어요 좋았습니다!!,2021. 02. 28,2021. 02. 28,16
751,오라카이 송도파크 호텔,4,서비스는 전반적으로 만족했습니다. 하지만 샤워부스 문이 제대로 닫히지 않아 화장실 전체에 물난리가 된건 조금 아쉽더라구요 ㅠㅠ 파크뷰 끝 객실로 배정받아 공원보다는 롯데마트가 더 잘 보였지만 그래도 하룻밤 지내기엔 만족합니다.,2021. 02. 28,2021. 02. 28,126
752,오라카이 송도파크 호텔,5,깨끗하고 좋아요,2021. 02. 28,2021. 02. 28,8
753,오라카이 송도파크 호텔,3,"괜찮은데 룸서비스로 냉장고 안 생수 하나, 치약 칫솔 머리빗 썼는데 7700원 나와서 당황쓰 그랬으면 1층 이마트24 가서 사왔지,, 그리고 이마트24는 24시 운영 안해서 편의점 찾으러 멀리까지 다녀왔음",2021. 02. 28,2021. 02. 28,114
754,오라카이 송도파크 호텔,5,올해 첫 호캉스였는데 조식도괜찮고 카운터 직원분들너무 친절하셨어요~,2021. 02. 28,2021. 02. 28,37
755,오라카이 송도파크 호텔,4,직원들 너무 친절하고 좋았습니다!,2021. 02. 28,2021. 02. 28,18
756,오라카이 송도파크 호텔,5,트윈 썼는데 엄청 깔끔했어요! 센트럴 파크 바로 앞이고 트리플스트리트도 택시로 10분도 안걸릴만큼 위치가 정말 좋아요. 주차장도 넓고 잘 돼 있어요,2021. 02. 28,2021. 02. 28,82
757,오라카이 송도파크 호텔,5,야경이 예쁘고 좋았어요,2021. 02. 27,2021. 02. 27,12
758,오라카이 송도파크 호텔,5,친절해요!,2021. 02. 27,2021. 02. 27,5
759,오라카이 송도파크 호텔,5,깔끔하고 좋아요,2021. 02. 27,2021. 02. 27,8
760,오라카이 송도파크 호텔,5,"일단 방이 깔끔하고 좋아요! 파크뷰 객실이었는데 너무 이뻤습니다!  그리고 바로 앞에 롯데마트가 있어서 너무 좋아요 
아! 호텔리어분들 다 친절하세요!!
밑에 일리커피도 맛있어여! 투숙객 10프로 할인~ 체고~
잘 놀다가 갑니다^^ 다음에 재방문 의사 있어요!",2021. 02. 27,2021. 02. 27,145
761,오라카이 송도파크 호텔,3,"야경 시티뷰를 기대했는데

생각보다 뷰가 별로인 방을 받아서 실망스러웠어요

위치는 좋네요더보기",2021. 02. 27,2021. 02. 27,53
762,오라카이 송도파크 호텔,5,직원분들도 친절하시고 방도 깨끗합니다,2021. 02. 26,2021. 02. 26,20
763,오라카이 송도파크 호텔,5,편하게 쉬다갑니다.,2021. 02. 26,2021. 02. 26,10
764,오라카이 송도파크 호텔,5,젛았어요 ㅎㅎㅎ,2021. 02. 25,2021. 02. 25,8
765,오라카이 송도파크 호텔,5,매우 좋았습니다!ㅔ,2021. 02. 25,2021. 02. 25,10
766,오라카이 송도파크 호텔,5,뷰가 의외로 괜찮았다,2021. 02. 25,2021. 02. 25,11
767,오라카이 송도파크 호텔,5,"만족합니다
뷔폐음식이 좀 적었어요 보통보다 메뉴수가요",2021. 02. 24,2021. 02. 24,29
768,오라카이 송도파크 호텔,4,"생각보다 뷰도 좋고 조았습니당!!
친절짱",2021. 02. 24,2021. 02. 24,22
769,오라카이 송도파크 호텔,5,깨끗하도 좋아요,2021. 02. 24,2021. 02. 24,8
770,오라카이 송도파크 호텔,5,"센트럴파크 조망으로 배정해주셨고 확실히 서울권 호텔보다 룸이 큽니다
서류 출력한게 있어서 요청드렸는데
흔쾌히 안내해주시는 등 매우친절하셨어요
조식도 필요한 메뉴들로 알차게 먹을수 있습니다
전반적으로 매우 만족한 호텔입니다더보기",2021. 02. 23,2021. 02. 23,126
771,오라카이 송도파크 호텔,5,청결하고 멋진 뷰까지 좋았습니다,2021. 02. 23,2021. 02. 23,17
772,오라카이 송도파크 호텔,5,기본적인 필요한 생활 용품이 유료인것 말곤 다 괜찮았습니다,2021. 02. 23,2021. 02. 23,32
773,오라카이 송도파크 호텔,4,좋았습니다,2021. 02. 23,2021. 02. 23,5
774,오라카이 송도파크 호텔,5,좋았어요 깨끗하고요~~,2021. 02. 23,2021. 02. 23,12
775,오라카이 송도파크 호텔,3,"디럭스 트윈 1005호 2인 조식포함 

사진출처: 직접 찍은 사진
.
.
✔생각보다 불만족. 재방문 의사X
.
.
👉세부내용 및 좋았던 점
- 전에 홀리데이는 방문했었고 오라카이는 방문하지 않아서 방문하려고 선택
- 위치는 홀리데이보다 좋았음
- 주차하기 편함
- 친절했음
- 뷰가 나쁘지 않았음
- 콘센트 양쪽에 있어서 편함
.
👉아쉬운 점
- 조식 인원 제한이 있었으면 처음에 체크인할때 해당 시간에 방문해달라고 하면 좋았을텐데 아쉬웠음. 8시 넘어서 올라가니 대기자가 있어서 바로 먹지 못했고, 객실에서 대기하다가 연락오면 가서 먹었는데 시간이 붕뜨니까 좀 별로 였음
- 조식 생각만큼 다양하지 않았고 맨끝쪽 따뜻하게 데워먹는 곳?은 하나도 운영하지 않았음
- 생각보다 너무너무 실망
- 별도의 화장대가 없음
- 샤워부스는 있지만 물 다 새어나가고 불편했음더보기",2021. 02. 22,2021. 02. 22,430
776,오라카이 송도파크 호텔,5,야경이 너무 좋았고 편하게 쉬다왔어요,2021. 02. 22,2021. 02. 22,20
777,오라카이 송도파크 호텔,5,좋아요 또 올게요,2021. 02. 22,2021. 02. 22,9
778,오라카이 송도파크 호텔,2,아주웅 우우우우 최고에요,2021. 02. 22,2021. 02. 22,13
779,오라카이 송도파크 호텔,5,너무좋았습니다,2021. 02. 22,2021. 02. 22,7
780,오라카이 송도파크 호텔,5,너무좋아요,2021. 02. 21,2021. 02. 21,5
781,오라카이 송도파크 호텔,5,풍경도 좋고 쾌적하고 좋아요. 19 층뷔페도 즐기시면  더 좋으실거요,2021. 02. 21,2021. 02. 21,38
782,오라카이 송도파크 호텔,5,좋습니다!!,2021. 02. 21,2021. 02. 21,6
783,오라카이 송도파크 호텔,5,카운터 친절하셔서 좋앗어요,2021. 02. 21,2021. 02. 21,14
784,오라카이 송도파크 호텔,5,파크퓨 맛집,2021. 02. 21,2021. 02. 21,6
785,오라카이 송도파크 호텔,4,룸도 업그레이드 해주시고 잘 머물다 갑니다 ~,2021. 02. 21,2021. 02. 21,25
786,오라카이 송도파크 호텔,5,친절하고 좋아요,2021. 02. 21,2021. 02. 21,8
787,오라카이 송도파크 호텔,5,객실 너무너무 깨끗했고 방음도 잘됐어요! 얼음이 무료제공되는게 정말 좋았어요!! 무엇보다도 뷰가 예술이에요,2021. 02. 21,2021. 02. 21,59
788,오라카이 송도파크 호텔,5,"방업그레이드 해주셔서 방도넓고 
혼자서 아주 편안하게 쉬다갑니다",2021. 02. 20,2021. 02. 20,35
789,오라카이 송도파크 호텔,5,좋았습니다,2021. 02. 20,2021. 02. 20,5
790,오라카이 송도파크 호텔,5,호텔은 조용하고 깨끗했습니다 근처 학교 졸업식이 있어 1박했는데 특별한 하자는 없었습니다 잘 지내다 왔습니다,2021. 02. 20,2021. 02. 20,60
791,오라카이 송도파크 호텔,5,좋아요매우,2021. 02. 19,2021. 02. 19,5
792,오라카이 송도파크 호텔,5,잘쉬다갑니다,2021. 02. 19,2021. 02. 19,6
793,오라카이 송도파크 호텔,5,밤낮으로 뷰가 너무 좋았고! 랜덤배정으로 예약해서 투베드인데 더블로 바꿔주셔서 남친이랑 호캉스 잘하고 왔어요! 저층이라해서 뷰가좀 다른가했는데 똑같이 예뻤어요!!,2021. 02. 18,2021. 02. 18,90
794,오라카이 송도파크 호텔,4,좋아요좋아요,2021. 02. 18,2021. 02. 18,6
795,오라카이 송도파크 호텔,5,너무좋았습니다,2021. 02. 18,2021. 02. 18,7
796,오라카이 송도파크 호텔,3,갠찮은데 먼가좀아쉽 티비나 그런게..,2021. 02. 17,2021. 02. 17,20
797,오라카이 송도파크 호텔,5,"방이 크진 않지만 아늑한 느낌이었고,특히 직원분들이 정말 친절하십니다~재방문 의사 충분해요^.^",2021. 02. 16,2021. 02. 16,53
798,오라카이 송도파크 호텔,2,"오라카이 송도 
ㅇㅇ",2021. 02. 15,2021. 02. 15,11
799,오라카이 송도파크 호텔,5,위치 넘 좋았어요~~,2021. 02. 14,2021. 02. 14,11
800,오라카이 송도파크 호텔,3,다좋았는데 화장실소음과 현관센서고장만 빼면 좋아요.현관센서 이런적없고 수리해주셔도 또 현관불이 자기맘대로 들어오고 귀신들린줄알았어요ㅠㅠ,2021. 02. 14,2021. 02. 14,75
801,오라카이 송도파크 호텔,4,싸게 잘 예약해서 다녀왔어요 룸 업그레이드도 해주시고 가격도 이정도면 만족하고 야경도 너무 예쁘고ㅠㅠㅠ 다 좋았는데 자기전에 목이 좀 갈라질정도? 로 건조하더라구요 조금 아쉬웠어요ㅠㅠ,2021. 02. 14,2021. 02. 14,102
802,오라카이 송도파크 호텔,5,침구가 너무 푹신하고 넓어서 좋았어요 위치도 너무 좋고 다음에 또 가고 싶어요~,2021. 02. 13,2021. 02. 13,44
803,오라카이 송도파크 호텔,5,"장단점 리얼 후기
장점
야경뷰가 이쁘고 객실 청결, 서비스 좋음
조식 가성비 좋고 맛있음, 교통 편리

단점
침대 2개가 붙어있어서 크기는 컸으나!!.. 
개인적으로는 따로따로 트윈배드가 더 나았을뻔 불편 ㅠ
실내가 매우건조 자고일어나면 숨이 턱 막히는느낌
창문이 없어서 더 그런듯
티비가 매우 작아서 티비만 보면 일반 모텔보다도 못한점 

그래도 설연휴기간동안 잘 쉬다왔네용~더보기",2021. 02. 13,2021. 02. 13,214
804,오라카이 송도파크 호텔,5,좋아요 뷰 좋고 가격대비 굿. 항상 이용하1니다,2021. 02. 13,2021. 02. 13,26
805,오라카이 송도파크 호텔,5,좋아ㅆ습니다 모든게,2021. 02. 13,2021. 02. 13,10
806,오라카이 송도파크 호텔,3,전반적으로 룸서비스까지 모두 맘에 들었으나 화장실 천장에서 물이 새는 데ㅠㅠ샤워기처럼 줄물 물이 새는 거 보고 깜짝놀랐습니다.즉시 조치를 취해주셨지만 화장실 이용하기가 매우 불편했습니다,2021. 02. 13,2021. 02. 13,103
807,오라카이 송도파크 호텔,5,좋았습니다,2021. 02. 12,2021. 02. 12,5
808,오라카이 송도파크 호텔,5,어설픈 키즈풀빌보다 가성비. 갑~~~,2021. 02. 12,2021. 02. 12,20
809,오라카이 송도파크 호텔,5,깔끔하고 시원한 파크뷰가 좋았습니다,2021. 02. 12,2021. 02. 12,19
810,오라카이 송도파크 호텔,5,"인천대입구역, 롯데마트랑 가까워서 너무 편리했고 객실도 깔끔하고 전망도 예뻤습니다! 제대로 힐링하고 왔어요~",2021. 02. 11,2021. 02. 11,60
811,오라카이 송도파크 호텔,5,좋아뇨우다루누,2021. 02. 11,2021. 02. 11,7
812,오라카이 송도파크 호텔,5,"송도 센트럴파크가 한눈에 보이는 멋진뷰~ 
높은층으로 배정해주셔서, 더욱 즐거운 호캉스였습니다.
조식, 친절도, 접근성, 퀄리티, 가성비 등 여유롭게
호캉스하기 좋은 숙소 였습니다~",2021. 02. 11,2021. 02. 11,101
813,오라카이 송도파크 호텔,5,"우선 전체적으로 아주 만족스러웟습니다. 시티뷰도 좋고 직원분들도 친절하시고 좋아요!! 그리고 방도 청결하구 좋았어요
딱 하나 야쉬운 점이 있었다면
티비가 작았다는 점과 올레티비나 비티비 같은 것들이 설치가 안 되어 있었다는 거ㅇㅖ요.",2021. 02. 10,2021. 02. 10,130
814,오라카이 송도파크 호텔,4,"침대가 정말 좋아요 잠이 솔솔왔어요
다만 갑자기 침대쪽 불이 안들어와서 조금 불편했네요",2021. 02. 09,2021. 02. 09,48
