,hotel,star,review,date,real_date,length
168,그랜드 하얏트 서울,5,깨끗하고 룸서비스도 좋았어요~^^,2021. 07. 11,2021. 07. 11,18
169,그랜드 하얏트 서울,5,진짜 너무 좋았어요 또가고픔,2021. 07. 10,2021. 07. 10,15
170,그랜드 하얏트 서울,5,5성급은 처음 묵어보는데 수영장 이용 너무 좋았고 조식은 살짝 아쉬워요 ㅎㅎ 그리고 조금 사람이 많아서 복잡했던 것 같네요 뷰는 정말 맛집이에요💛 좋았습니당,2021. 07. 07,2021. 07. 07,87
171,그랜드 하얏트 서울,5,친절하지만 차량 등록 안해줘서 쌩돈 낼뻔했어요ㅋㅋㅋ,2021. 07. 03,2021. 07. 03,28
172,그랜드 하얏트 서울,5,너무완벽해요,2021. 07. 03,2021. 07. 03,6
173,그랜드 하얏트 서울,5,너무 좋았습니다 또 가고싶네요 ..,2021. 07. 03,2021. 07. 03,19
174,그랜드 하얏트 서울,5,비데가 없어 불편했습니다,2021. 07. 02,2021. 07. 02,13
175,그랜드 하얏트 서울,5,시티뷰(한강뷰) 서울 한남동 전체가 내려다보이고 탁트여서 너무 좋았어요ㅠㅠ 모닝뷰 야경뷰 모두 최고!!!!!,2021. 06. 27,2021. 06. 27,60
176,그랜드 하얏트 서울,5,하얏트 믿고가시죠,2021. 06. 27,2021. 06. 27,9
177,그랜드 하얏트 서울,5,쾌적하게 잘 쉬고가요,2021. 06. 25,2021. 06. 25,11
178,그랜드 하얏트 서울,5,좋았습니다,2021. 06. 24,2021. 06. 24,5
179,그랜드 하얏트 서울,5,너무 좋아요 진짜!!,2021. 06. 24,2021. 06. 24,11
180,그랜드 하얏트 서울,5,최고입니다,2021. 06. 22,2021. 06. 22,5
181,그랜드 하얏트 서울,5,"처음으로 다시 가보고 싶은 호텔입니다
직원분들도 완전 친절하도 좋어요",2021. 06. 21,2021. 06. 21,38
182,그랜드 하얏트 서울,5,"친절하게 응대해주신 프런트, 한강뷰 룸 컨디션도 좋았고 숙박한 기간동안 사람이 얼마없어 수영장 이용하기도 좋았어요!",2021. 06. 07,2021. 06. 07,64
183,그랜드 하얏트 서울,5,너무좋아요,2021. 06. 06,2021. 06. 06,5
184,그랜드 하얏트 서울,5,정말 좋아욯ㅎㅎ,2021. 06. 05,2021. 06. 05,8
185,그랜드 하얏트 서울,5,너무 좋았어요,2021. 06. 05,2021. 06. 05,7
186,그랜드 하얏트 서울,5,언니 결혼당일에 쉬라고 예약해줬는데 만족하고 갔습니다. 늦잠자서 조식은 못 먹었데요;;,2021. 06. 03,2021. 06. 03,48
187,그랜드 하얏트 서울,5,역시 여긴 뷰맛집이였습니다 륨은 넓진 않았지만 뷰가 다 살렸네요. 1인추가했더니 10마넌쓰 😱 그래도 좋은 경험이였어요!,2021. 05. 31,2021. 05. 31,67
188,그랜드 하얏트 서울,5,아침 전망이 정말 좋아요,2021. 05. 31,2021. 05. 31,13
189,그랜드 하얏트 서울,5,결혼식 끝내고 선택한 호텔입니다. 너무 좋은 하룻밤 보내고 갑니다. 신랑이 여름에 수영하라 한번 더 오자고 하네요😍😍,2021. 05. 30,2021. 05. 30,65
190,그랜드 하얏트 서울,5,"비오는날 남산뷰 너무 좋았습니다!
비오는 날인데도 너무 편하게 쉬었습니다",2021. 05. 28,2021. 05. 28,40
191,그랜드 하얏트 서울,5,역쉬~~~그랜드 하얏트 인가봐요....청결했고  깔끔했요..침대도  푹신 잘 잤구요...걸어서  갔는데  언덕에  꼭대기라..올라갈땐  잘못된  길로  샛길인가??계단 산책로 쪽으로  갔더만  힘들어  죽는줄  아랏습니다,2021. 05. 26,2021. 05. 26,123
192,그랜드 하얏트 서울,5,1년에 5번이상은가요 넘좋습니다,2021. 05. 25,2021. 05. 25,17
193,그랜드 하얏트 서울,5,너무 좋았어용,2021. 05. 23,2021. 05. 23,7
194,그랜드 하얏트 서울,5,"다 좋은데
식음료 크레딧은 쓸모가 없어서
아쉬웠어요ㅜ",2021. 05. 22,2021. 05. 22,29
195,그랜드 하얏트 서울,5,너무 좋은 시간이었어요~ 한강뷰 최고,2021. 05. 22,2021. 05. 22,20
196,그랜드 하얏트 서울,5,좋아요역시,2021. 05. 22,2021. 05. 22,5
197,그랜드 하얏트 서울,5,친절하시고 깔끔해서 좋아요,2021. 05. 22,2021. 05. 22,14
198,그랜드 하얏트 서울,5,직원분들도 친절하고 잘쉬다왔어요,2021. 05. 20,2021. 05. 20,17
199,그랜드 하얏트 서울,5,좋아요! 잊지못할 추억만들고 싶으신 분들은 추천드립니다. 룸서비스 너무 맛있었어요~ 특히 똠얌 국수!,2021. 05. 20,2021. 05. 20,56
200,그랜드 하얏트 서울,5,"산중턱이라이동성은떨어지지만
호텔안에서모든걸해결한다면더할나위없이좋아요",2021. 05. 20,2021. 05. 20,37
201,그랜드 하얏트 서울,5,국내 최고 호텔,2021. 05. 17,2021. 05. 17,8
202,그랜드 하얏트 서울,5,너무 좋았어요!,2021. 05. 17,2021. 05. 17,8
203,그랜드 하얏트 서울,5,비가와서 아쉬웠지만 너무 좋았어요 ㅎㅎ,2021. 05. 16,2021. 05. 16,21
204,그랜드 하얏트 서울,5,"초록초록한 한강뷰 너무 좋았고, 힐링하면서 행복한 시간 보냈습니다!",2021. 05. 15,2021. 05. 15,37
205,그랜드 하얏트 서울,5,너무 좋았습니다. 호텔 시설 자체는 그리 넓지 않지만 야경이 역시 좋네요,2021. 05. 14,2021. 05. 14,40
206,그랜드 하얏트 서울,4,남산뷰 좋아요 다만 밖에 실외기인지 소음때문에 .. 편히 못잠,2021. 05. 13,2021. 05. 13,34
207,그랜드 하얏트 서울,4,가성비 좋아영,2021. 05. 13,2021. 05. 13,7
208,그랜드 하얏트 서울,5,룸컨디션도 좋고 친절하고 좋았습니다,2021. 05. 12,2021. 05. 12,19
209,그랜드 하얏트 서울,5,친절하고 야경도좋고 좋습니다~^^,2021. 05. 11,2021. 05. 11,18
210,그랜드 하얏트 서울,5,정말 최고입니다,2021. 05. 11,2021. 05. 11,8
211,그랜드 하얏트 서울,5,친절하셨어요,2021. 05. 09,2021. 05. 09,6
212,그랜드 하얏트 서울,5,"전망 좋은 룸, 잘 쉬고 갑니다",2021. 05. 09,2021. 05. 09,17
213,그랜드 하얏트 서울,5,좋아요ㅎㅎ,2021. 05. 08,2021. 05. 08,5
214,그랜드 하얏트 서울,5,좋습니다 혼자 있다가 가도 좋을법하네요,2021. 05. 07,2021. 05. 07,21
215,그랜드 하얏트 서울,4,친절합니다,2021. 05. 07,2021. 05. 07,5
216,그랜드 하얏트 서울,4,깔끔하고 친절했습니다,2021. 05. 06,2021. 05. 06,11
217,그랜드 하얏트 서울,5,굿이에요 ㅎㅎ,2021. 05. 06,2021. 05. 06,7
218,그랜드 하얏트 서울,4,친절합니다,2021. 05. 05,2021. 05. 05,5
219,그랜드 하얏트 서울,5,"통유리로 보이는 경치, 그리고 시설들 모두 너무 좋았어요!!!",2021. 05. 04,2021. 05. 04,34
220,그랜드 하얏트 서울,5,2박 잘 쉬다 왔어요.한강뷰가 좋네요,2021. 05. 04,2021. 05. 04,20
221,그랜드 하얏트 서울,5,차 없이 가기는 조금 불편하지만 다른건 다 만족합니다~,2021. 05. 04,2021. 05. 04,30
222,그랜드 하얏트 서울,5,진짜 뷰 대박,2021. 05. 03,2021. 05. 03,7
223,그랜드 하얏트 서울,4,"방은 생각보다 작았지만, 전반적으로 만족스러웠습니다.",2021. 05. 03,2021. 05. 03,29
224,그랜드 하얏트 서울,5,"직원분들이 굉장히 친절하셨고, 위치며 분위기며 단연 좋은 호텔이라는 생각이 들 수밖에 없었던 것 같습니다. 덕분에 푹 쉬며 좋은 시간 보냈습니다. 다만 설문조사 때도 말씀드렸던 것처럼 객실에 드라이기가 없었다는 사실을 자기 전에 알게 되었는데, 드라이기를 가져다주시는 시간이 오래 소요되어 많이 피곤했습니다. 또한 시끄러운 분들은 어딜 가나 계시더군요. 어렵겠지만 호텔 차원에서 이를 개선할 수 있는 방안이 있었으면 하는 바람입니다.",2021. 05. 03,2021. 05. 03,242
225,그랜드 하얏트 서울,3,좋았네요 ㅎ,2021. 05. 02,2021. 05. 02,6
226,그랜드 하얏트 서울,5,좋았어요.,2021. 05. 02,2021. 05. 02,5
227,그랜드 하얏트 서울,5,"힐링! 뷰에 힐링! 서비스에 힐링!
힐링~",2021. 05. 02,2021. 05. 02,23
228,그랜드 하얏트 서울,5,친절합니다,2021. 05. 01,2021. 05. 01,5
229,그랜드 하얏트 서울,5,^^좋앗어요,2021. 04. 30,2021. 04. 30,6
230,그랜드 하얏트 서울,5,좋아요! 근데 음식이 맛없어요,2021. 04. 29,2021. 04. 29,16
231,그랜드 하얏트 서울,5,너무너무 편하고 시설도 깨끗하고 역시 뷰가 너무 좋아서 좋은 추억만들고 와여,2021. 04. 27,2021. 04. 27,42
232,그랜드 하얏트 서울,5,최고였습니다,2021. 04. 26,2021. 04. 26,6
233,그랜드 하얏트 서울,5,너무 만족스러운 여행!,2021. 04. 26,2021. 04. 26,12
234,그랜드 하얏트 서울,5,직원 분들 엄청 친절함. 객실서 바라보는 야경 환상적임. 다음에 오면 수영장 이용하면 좋겠음,2021. 04. 25,2021. 04. 25,51
235,그랜드 하얏트 서울,4,너무깨끗하고좋음,2021. 04. 25,2021. 04. 25,8
236,그랜드 하얏트 서울,5,좋았습니다,2021. 04. 24,2021. 04. 24,5
237,그랜드 하얏트 서울,5,정말 좋았습니다,2021. 04. 24,2021. 04. 24,8
238,그랜드 하얏트 서울,5,뷰가 너무 좋아요.. 행복했습니다🖤🖤,2021. 04. 23,2021. 04. 23,20
239,그랜드 하얏트 서울,5,"진짜 최고에요. 말이 더 필요없어요 그냥 최고에용
서비스도 최고고 아 그냥 최고에요",2021. 04. 22,2021. 04. 22,46
240,그랜드 하얏트 서울,5,좋았습니다,2021. 04. 22,2021. 04. 22,5
241,그랜드 하얏트 서울,5,아주좋아요,2021. 04. 20,2021. 04. 20,5
242,그랜드 하얏트 서울,5,너무 잘 쉬다 왔어요,2021. 04. 20,2021. 04. 20,11
243,그랜드 하얏트 서울,4,좋아요  또오고싶어요,2021. 04. 19,2021. 04. 19,11
244,그랜드 하얏트 서울,5,"뷰가 너무 좋았습니다.
프로포즈 하는 날이어서 높은 층으로 부탁드렸는데, 프론트에서 응원하신다면서 좋은 층으로 배정해주셨습니다.
감사합니다.",2021. 04. 19,2021. 04. 19,78
245,그랜드 하얏트 서울,5,이 뷰 실화입니까?? 절대강추입니다,2021. 04. 17,2021. 04. 17,19
246,그랜드 하얏트 서울,5,"남산뷰 보고만 있어도 힐링이었어요 !!
조식도 넘 맛있네요😋😋 잘 쉬다 갑니다>_<",2021. 04. 17,2021. 04. 17,46
247,그랜드 하얏트 서울,5,"한강뷰 맛집이네요!! 객실서비스도 너무 좋고, 직원분들이 다 친절하세요~ 괜히5성급이 아닌가봐요ㅎㅎ 잘묵고왔습니다~",2021. 04. 14,2021. 04. 14,64
248,그랜드 하얏트 서울,5,한강뷰 한강은 멀리있지만 밤에 야경이 멋있었어요,2021. 04. 13,2021. 04. 13,26
249,그랜드 하얏트 서울,5,"깔끔하고 너무  친절하셨습니다~~그리고 
 뷰맛집이에요 ㅎㅎㅎㅎㅎ단지  체크아웃 시간에 엘베가  넘  느리다는거.. 그거빼곤  너무좋았어요",2021. 04. 11,2021. 04. 11,77
250,그랜드 하얏트 서울,5,항상 잘 쉬다갑니다 감사해요,2021. 04. 10,2021. 04. 10,15
251,그랜드 하얏트 서울,1,"뷰는 좋았으나 인포메이션 직원응대가 부산 서동 여인숙보다 못함 미숙한데다가 불친절까지 함
대신 조식의 맛, 숙소의 청결도는 만족함",2021. 04. 10,2021. 04. 10,72
252,그랜드 하얏트 서울,5,깔끔하고뷰좋고굿,2021. 04. 09,2021. 04. 09,8
253,그랜드 하얏트 서울,5,좋았습니다,2021. 04. 07,2021. 04. 07,5
254,그랜드 하얏트 서울,4,"시설 굉장히 좋아요 깔끔하고 전망도 훌륭합니다
다만 직원들이 친절하진 않네요
카운터직원분 제외하고는 친절한 직원을 찾아볼수가 없었습니다
매장 직원하며 룸서비스 직원도 영...",2021. 04. 06,2021. 04. 06,97
255,그랜드 하얏트 서울,5,너무좋아요,2021. 04. 03,2021. 04. 03,5
256,그랜드 하얏트 서울,5,또가고싶어요,2021. 03. 30,2021. 03. 30,6
257,그랜드 하얏트 서울,5,연인. 기념일. 뷰 맛집.,2021. 03. 28,2021. 03. 28,14
258,그랜드 하얏트 서울,5,어메니티도 조쿠 일박이 아쉬웠어욭 :),2021. 03. 28,2021. 03. 28,21
259,그랜드 하얏트 서울,3,"모든 요청사항에 (와인잔, 얼음, 주차, 칠링바스켓 ,수건 )요금이 붙는데 차라리 가격을 올리고 무료로 제공하는게,,;",2021. 03. 26,2021. 03. 26,66
260,그랜드 하얏트 서울,5,좋암ㅅ어요,2021. 03. 25,2021. 03. 25,5
261,그랜드 하얏트 서울,4,좋았어요! 근데 먼지가 좀 많더라구요ㅠㅠ 이불 먼지..? 비염있어서 그런지 재채기 엄청했어요,2021. 03. 23,2021. 03. 23,51
262,그랜드 하얏트 서울,5,전망 죽이네요!~~,2021. 03. 22,2021. 03. 22,10
263,그랜드 하얏트 서울,5,구구구구ㅜㄷ,2021. 03. 20,2021. 03. 20,6
264,그랜드 하얏트 서울,5,"변기  물내리는 손잡이 고장요  1102호던가?
그거 빼곤 만족요",2021. 03. 19,2021. 03. 19,36
265,그랜드 하얏트 서울,5,"로비서부터 나는 기분 좋은 향과 친절한 서비스, 
멋진 뷰 다 좋았습니다",2021. 03. 17,2021. 03. 17,40
266,그랜드 하얏트 서울,5,좋았어요~~~~ 수압은 쪼끔 약한편 ^^ ㅠ,2021. 03. 17,2021. 03. 17,24
267,그랜드 하얏트 서울,5,너무잘사용햇습니다,2021. 03. 16,2021. 03. 16,9
268,그랜드 하얏트 서울,5,그냥 굿~야경도 좋아요,2021. 03. 15,2021. 03. 15,12
269,그랜드 하얏트 서울,5,너무너무 좋아요,2021. 03. 14,2021. 03. 14,8
270,그랜드 하얏트 서울,5,연휴에 편히 쉬다 왔어요 다만 너무 건조해서 다음날 일어나니 목이 아프더라는 ㅠㅠ 제습기 요청도 연휴라 사람이 넘 많아 부족해서 못썼어요.. 체크인도 1시간 걸렸으나 체크아웃을 늦춰주시는 배려로 괜찮았어요,2021. 03. 14,2021. 03. 14,114
271,그랜드 하얏트 서울,4,뷰는 최고에요!,2021. 03. 13,2021. 03. 13,8
272,그랜드 하얏트 서울,5,너무쪼아용~ 체크인은 한시간 전에~,2021. 03. 13,2021. 03. 13,19
273,그랜드 하얏트 서울,5,한강뷰가 굉장히 좋았고 방도 넓고 직원분들도 너무 친절하셨습니다!,2021. 03. 10,2021. 03. 10,36
274,그랜드 하얏트 서울,4,좋았습니다!,2021. 03. 10,2021. 03. 10,6
275,그랜드 하얏트 서울,5,드라이기 빼곤 괜찮아요,2021. 03. 09,2021. 03. 09,12
276,그랜드 하얏트 서울,5,너무 좋았어요,2021. 03. 09,2021. 03. 09,7
277,그랜드 하얏트 서울,4,"시설이 너무 좋아요
청결해요",2021. 03. 08,2021. 03. 08,15
278,그랜드 하얏트 서울,5,야경이 베스트,2021. 03. 08,2021. 03. 08,7
279,그랜드 하얏트 서울,5,너무 즐겁고 편하게 쉬다갑니드!!,2021. 03. 02,2021. 03. 02,18
280,그랜드 하얏트 서울,5,남산뷰도 너무좋아요 엘베가 불편해요 ㅠ,2021. 03. 01,2021. 03. 01,21
281,그랜드 하얏트 서울,5,프리미엄룸 한강뷰 완전 추천드립니다,2021. 03. 01,2021. 03. 01,19
282,그랜드 하얏트 서울,5,말이 필요 없는 곳.,2021. 02. 28,2021. 02. 28,11
283,그랜드 하얏트 서울,5,짱 좋습니다,2021. 02. 28,2021. 02. 28,6
284,그랜드 하얏트 서울,5,뷰가일단최고 호텔 룸서비스 스테이크랑 해물탕은 맛있음 그런데 지하1층 에서 픽업하는 룸서비스는 최악 불고기피자 시켰는데 맛없어서 먹을수가없을 정도. 닭볶음탕은 그나마 먹을만함,2021. 02. 27,2021. 02. 27,97
285,그랜드 하얏트 서울,4,"뷰는 엄청 좋음. 단, 엘리베이터가 공사중이라 그런지 타는데 줄이 엄청김. 경리단길과 거리가까워 산책하기 좋지만, 호텔을 나가는 인도가 따로없어서 많이 헤매었음.",2021. 02. 24,2021. 02. 24,90
286,그랜드 하얏트 서울,5,"여기가 서울에서 제일 좋은 뷰를 가진 호텔인듯,,",2021. 02. 19,2021. 02. 19,27
287,그랜드 하얏트 서울,5,숙소도깔끔하고좋앗어요,2021. 02. 17,2021. 02. 17,11
288,그랜드 하얏트 서울,5,좋았습니다,2021. 02. 16,2021. 02. 16,5
289,그랜드 하얏트 서울,5,깔끔하고 좋았습니다,2021. 02. 16,2021. 02. 16,10
290,그랜드 하얏트 서울,5,너무 친절하시고 뷰가 너무 좋아요,2021. 02. 11,2021. 02. 11,18
291,그랜드 하얏트 서울,4,좋았어요 굿,2021. 02. 09,2021. 02. 09,6
292,그랜드 하얏트 서울,5,야경최고오오,2021. 02. 09,2021. 02. 09,6
293,그랜드 하얏트 서울,4,다 좋았다. 엘리베이터의 혼잡만 빼고는 ...,2021. 02. 08,2021. 02. 08,25
294,그랜드 하얏트 서울,5,직원도 친절하구 뷰도 좋아용,2021. 02. 06,2021. 02. 06,15
295,그랜드 하얏트 서울,4,야경은 확실히 실망시키지 않는 것 같습니다,2021. 02. 02,2021. 02. 02,23
296,그랜드 하얏트 서울,5,깨끗하고. 시설 좋았습니다.,2021. 02. 02,2021. 02. 02,15
297,그랜드 하얏트 서울,5,뷰가 좋아요 분위기 짱최고최고,2021. 02. 01,2021. 02. 01,16
298,그랜드 하얏트 서울,5,좋아요  깔끔,2021. 02. 01,2021. 02. 01,7
299,그랜드 하얏트 서울,5,너무 너무 좋았습니다.,2021. 02. 01,2021. 02. 01,12
300,그랜드 하얏트 서울,5,"날씨가 좋아서 너무 좋았습니다.
한강뷰로 예약했는데 남산뷰 주시려했던게 별로였지만 다른건 좋았어요",2021. 02. 01,2021. 02. 01,54
301,그랜드 하얏트 서울,5,객실 전망도 너무 좋고 만족했어요~,2021. 01. 30,2021. 01. 30,19
302,그랜드 하얏트 서울,4,욕조가 없는 것 빼고는 좋았어요. 하얏트는 역시 한강뷰 보다는 남산뷰!,2021. 01. 30,2021. 01. 30,39
303,그랜드 하얏트 서울,4,"탁 트인 창문에 낮,밤 뷰도 넘 좋았어요 힐링햇숩니다
 한강이 저 멀리 조금 보이지만 ㅎㅎ 한강뷰 최고네요",2021. 01. 30,2021. 01. 30,59
304,그랜드 하얏트 서울,5,식사도 뷰도 서비스도 최고,2021. 01. 29,2021. 01. 29,14
305,그랜드 하얏트 서울,5,"너무 예쁘게 꾸며놨어요 ㅠㅠ
서비스도 완전 친절이구
세면대가 막혀있어서 놀랬지만 ,, 잘 쉬다 갑니다",2021. 01. 29,2021. 01. 29,56
306,그랜드 하얏트 서울,5,호텔 로비 식당 및 분위기도 좋았어요!,2021. 01. 27,2021. 01. 27,21
307,그랜드 하얏트 서울,5,역시 5성급 호텔이라 부대 시설이 엄청 좋아요. 실내수영장도 최고고 아이스링크장 분위기도 너무 좋았어요. 호텔 조식도 최고!!,2021. 01. 26,2021. 01. 26,70
308,그랜드 하얏트 서울,5,뷰가 최고에요,2021. 01. 25,2021. 01. 25,7
309,그랜드 하얏트 서울,5,"너무 깨끗하고  좋았어요
석식은 아쉬웠어요",2021. 01. 24,2021. 01. 24,23
310,그랜드 하얏트 서울,3,ㅆㅆㅆㅆㅆ,2021. 01. 23,2021. 01. 23,5
311,그랜드 하얏트 서울,5,넘무 좋았어요,2021. 01. 23,2021. 01. 23,7
312,그랜드 하얏트 서울,5,깨끗하고 조식도 넘 맛있었어요,2021. 01. 22,2021. 01. 22,16
313,그랜드 하얏트 서울,5,뷰도 너무 좋고 직원분들 다 친절하셨어요!,2021. 01. 21,2021. 01. 21,23
314,그랜드 하얏트 서울,5,너무 만족했구요 다만 청결에서 미흡했어요,2021. 01. 20,2021. 01. 20,22
315,그랜드 하얏트 서울,5,야놀자 측에서 호텔로 예약을 늦게해줘서 로비에서 10분동안 서있다가 들어갔네요 호텔측에서 레이트체크아웃 서비스 해주셨습니다,2021. 01. 19,2021. 01. 19,68
316,그랜드 하얏트 서울,5,방도 깔끔하고 뷰도 좋았습니다,2021. 01. 15,2021. 01. 15,16
317,그랜드 하얏트 서울,5,좋아요..,2021. 01. 13,2021. 01. 13,5
318,그랜드 하얏트 서울,4,"가성비 대비 괜찮은 거 같은 데요 호텔치고는 좁았고 욕실시설이
좀 오래되어 보이는 시설로 보였습니다.   침대는 편안 했고요",2021. 01. 13,2021. 01. 13,69
319,그랜드 하얏트 서울,5,깔끔합니다,2021. 01. 13,2021. 01. 13,5
320,그랜드 하얏트 서울,5,침구도 편하고 다 좋았어요,2021. 01. 12,2021. 01. 12,14
321,그랜드 하얏트 서울,5,아름다운 야경덕에 더욱 행복한 시간이었어요!,2021. 01. 09,2021. 01. 09,24
322,그랜드 하얏트 서울,5,뷰가 짱이에요~,2021. 01. 07,2021. 01. 07,8
323,그랜드 하얏트 서울,5,다 5점이였어유,2021. 01. 06,2021. 01. 06,8
324,그랜드 하얏트 서울,5,좋은뷰에 훌륭한 조식,2021. 01. 05,2021. 01. 05,11
325,그랜드 하얏트 서울,5,연휴때 잘 머무르다 갑니다!,2021. 01. 05,2021. 01. 05,15
326,그랜드 하얏트 서울,5,너무 친절하시고 고층배정에 룸컨디션까지 좋아서 너무 행복했습니다ㅠㅠ,2021. 01. 04,2021. 01. 04,37
327,그랜드 하얏트 서울,5,좋아요 아주좋아용,2021. 01. 04,2021. 01. 04,9
328,그랜드 하얏트 서울,5,숙소도 깔끔하고 남산뷰 괜찮아요~,2021. 01. 04,2021. 01. 04,18
329,그랜드 하얏트 서울,5,진짜 다음에도 꼭 방문하고 싶어요! 아이스링크장 너무 ㅇㅖ쁘네요,2021. 01. 03,2021. 01. 03,35
330,그랜드 하얏트 서울,5,모든 시간대의 뷰가 각각 완벽했습니다.,2021. 01. 02,2021. 01. 02,21
331,그랜드 하얏트 서울,5,완전 좋아요,2021. 01. 01,2021. 01. 01,6
332,그랜드 하얏트 서울,4,좋아요좋아,2020. 12. 31,2020. 12. 31,5
333,그랜드 하얏트 서울,5,좋은호텔에서  좋은시간보냇엉ㆍ느,2020. 12. 31,2020. 12. 31,17
334,그랜드 하얏트 서울,5,잘쉬다 갑니다!,2020. 12. 31,2020. 12. 31,8
335,그랜드 하얏트 서울,5,최고의 뷰 맛집,2020. 12. 31,2020. 12. 31,8
336,그랜드 하얏트 서울,4,"내년 겨울 찾는곳  올해는  정말 착한가격으로  이용했네요
코로나로  아이스링크 장  이용은 못했지만  바라 보는것만으로도  힐링이에요  한 해의 마지막날  좋은  추억 만들었어요",2020. 12. 31,2020. 12. 31,100
337,그랜드 하얏트 서울,5,"친절 200% 완벽.
잡호텔 두 번 갈 바에 하얏트 한 번이 백배 나은듯",2020. 12. 30,2020. 12. 30,40
338,그랜드 하얏트 서울,5,환기가 안돼서 먼지가 많음,2020. 12. 30,2020. 12. 30,14
339,그랜드 하얏트 서울,5,깨끗하고 무엇보다 좋은호텔이라그런지 깔끔하고 서비스도 좋았어요,2020. 12. 29,2020. 12. 29,34
340,그랜드 하얏트 서울,5,조아여 역시~~,2020. 12. 29,2020. 12. 29,8
341,그랜드 하얏트 서울,4,"직원분들 모두 친절하셨습니다.
다만 머리카락이 수건이든 변기든 하나씩 나오더라구요.
청결에 좀 더 신경써주세요.
편의점은 나가서 5분정도 거리에 있습니다. 호텔 밖에 있지만 멀지 않아서 불편하지는 않았어요.",2020. 12. 29,2020. 12. 29,115
342,그랜드 하얏트 서울,5,좋았어요 또 가고싶어요,2020. 12. 29,2020. 12. 29,12
343,그랜드 하얏트 서울,5,아주좋습니다,2020. 12. 28,2020. 12. 28,6
344,그랜드 하얏트 서울,4,뷰때문에 또 방문하고 싶어요. 룸 컨디션도 깔끔하고 좋았어요,2020. 12. 27,2020. 12. 27,33
345,그랜드 하얏트 서울,3,로비가 어두운 분위기,2020. 12. 27,2020. 12. 27,11
346,그랜드 하얏트 서울,4,한강뷰도 좋고 객실도 깨끗했어요! 다음엔 남산뷰도 가보고싶어용 다만 하나 아쉬웠던건 욕조가 없고ㅠㅠ 아이스링크제공 구성으로 갔는데 체크인할때 아이스링크를 입장해서 구경만 할 수 있다는 식으로 말씀하시더라구요.. 다시 확인해봤더니 아이스링크 들어갈 때 한번 다시 확인해보라고 하셨고 아이스링크 타러갈때도 정확한 확인 없이 들여보내서 저희가 다시 확인해달라고 요청해야했었어요ㅠ 결국 스케이트빌리는 티켓 아이스링크입장 티켓 받긴 했지만 저희가 몰랐으면 제대로 이용 못했을거같아요 그리고 민망스러울 정도로 방음이 약하긴해요..! 이부분이 아쉽긴 했지만 룸서비스도 좋았고 다른부분은 전체적으로 만족스러웠습니다!더보기,2020. 12. 27,2020. 12. 27,339
347,그랜드 하얏트 서울,5,정말 너무 좋았어요ㅠㅠ,2020. 12. 27,2020. 12. 27,12
348,그랜드 하얏트 서울,5,"먼지가 많은 것 빼고는
아주 즐거운 공간
가족여행 추천해",2020. 12. 26,2020. 12. 26,31
349,그랜드 하얏트 서울,5,별점5곳임,2020. 12. 26,2020. 12. 26,5
350,그랜드 하얏트 서울,5,환상적이였어요.,2020. 12. 25,2020. 12. 25,8
351,그랜드 하얏트 서울,5,"매우 친절하고, 깔끔해요",2020. 12. 24,2020. 12. 24,13
352,그랜드 하얏트 서울,5,너무 좋아용 역시 고급져용,2020. 12. 19,2020. 12. 19,14
353,그랜드 하얏트 서울,5,너무 친절하시고 진짜 너무좋았어요.,2020. 12. 18,2020. 12. 18,19
354,그랜드 하얏트 서울,4,조아용 뷰가 근데 방음이...,2020. 12. 15,2020. 12. 15,16
355,그랜드 하얏트 서울,5,ㅐ잘쉬다갑니다,2020. 12. 13,2020. 12. 13,7
356,그랜드 하얏트 서울,3,그럭저럭이었습니다,2020. 12. 13,2020. 12. 13,9
357,그랜드 하얏트 서울,5,좋앗습니다,2020. 12. 12,2020. 12. 12,5
358,그랜드 하얏트 서울,5,칫솔이 없던것 빼고 다 좋았습니다.,2020. 12. 12,2020. 12. 12,19
359,그랜드 하얏트 서울,5,좋았습니다,2020. 12. 12,2020. 12. 12,5
360,그랜드 하얏트 서울,1,"체크아웃한 날 오후 7시에 확인도 없이 결재가 되어 확인 해 보니 사용하지 않은 미니바의 내용으로 결재를 했습니다. 
1. 미니바를 채워 놓지 않고
2. 사용 확인 없이 결재를 하고

취소를 해 주면서도 내가 사용하지 않았다고 하니 믿어 주겠다는 투의 담당자 대응은 일류 호텔이 맞나 싶습니다. 
정말 기분 나쁘게 하는 재주 있으십니다.더보기",2020. 12. 09,2020. 12. 09,191
361,그랜드 하얏트 서울,4,직원들은 다 매우 친절하시고 좋았는데 욕조가 있는 화장실로 가게되었는데 너무 좁았음 차라리 욕실없는방을 갈걸 그랬음,2020. 12. 08,2020. 12. 08,64
362,그랜드 하얏트 서울,5,남산에서 서율을 보는 뷰만으로도 한번쯤은 가볼만한 호텔입니다.,2020. 12. 08,2020. 12. 08,34
363,그랜드 하얏트 서울,5,"조식종류도 엄청 많고 맛있었어요! 
아쉬운점은 호텔내에 룸써비스 제외하고는 커피마시기가 힘든거?? 외부에는 가까이 있어서 거기서 사먹었어용!
그리고 저녁으로 룸서비스 시켜서 먹었는데 2종류 정도 시켜도 10만원 정도 나왔는데 맛은,,좀 별로였어용,,ㅠㅠ 그래도 호캉스로 만족!",2020. 12. 06,2020. 12. 06,154
