,hotel,star,review,date,real_date,length
411,네스트 호텔,5,네스트는 갈때마다 좋아요 디럭스 쨩,2021. 02. 04,2021. 02. 04,19
412,네스트 호텔,5,"뷰맛집
짬뽕맛집
쥬아요",2021. 02. 02,2021. 02. 02,12
413,네스트 호텔,5,뷰도 좋고 룸서비스도 조식도 다 좋았는데 차량 없이 가시면 가는것도 그렇고 주변 돌아다니는것도 힘들것같아용 잘 놀다 갑니당,2021. 02. 01,2021. 02. 01,68
414,네스트 호텔,4,다 좋았습니다~ 그런데 벙커룸에 먼지가 많았어요ㅠ,2021. 02. 01,2021. 02. 01,27
415,네스트 호텔,5,"완전 퍼펙트 
뷰,시설,수영장 모든것이 완벽
겨울여행으로 완전 츄천",2021. 02. 01,2021. 02. 01,37
416,네스트 호텔,5,잘 쉬다 갑니당~~,2021. 02. 01,2021. 02. 01,10
417,네스트 호텔,5,너무 좋아요 굿굿,2021. 02. 01,2021. 02. 01,9
418,네스트 호텔,5,맘편히 쉬다가요 ㅎㅎㅎ 너무좋아요~~,2021. 01. 31,2021. 01. 31,20
419,네스트 호텔,5,차량 이용하면 도로근접해있고 그냥 전체적으로 깔끔하고 좋습니다,2021. 01. 30,2021. 01. 30,34
420,네스트 호텔,5,늘잘쉬다갑니다,2021. 01. 29,2021. 01. 29,7
421,네스트 호텔,5,시설도 깨끗하고 너무 좋았습니다,2021. 01. 28,2021. 01. 28,17
422,네스트 호텔,5,5성급답게 정말 고급지고 이뻤어요,2021. 01. 27,2021. 01. 27,18
423,네스트 호텔,5,조용하고 친절하고 무엇보다 방 컨디션이 좋았습니다,2021. 01. 26,2021. 01. 26,27
424,네스트 호텔,5,주변 배경이 너무좋고 호텔도 5성급답다 그리고 조식이 최고다,2021. 01. 26,2021. 01. 26,33
425,네스트 호텔,5,너무 좋았어용 히히,2021. 01. 26,2021. 01. 26,10
426,네스트 호텔,5,갈 때마다 힐링하고 오는 곳 ! 이번에도 좋았습니다 ◡̈,2021. 01. 26,2021. 01. 26,31
427,네스트 호텔,5,카운터 직원분들도 친절하고 시설도 너무 좋습니다!!,2021. 01. 25,2021. 01. 25,28
428,네스트 호텔,5,침대 앞에 티비가 아닌 바다가 있습니다,2021. 01. 25,2021. 01. 25,21
429,네스트 호텔,4,"일단 진짜 일출이 너무 예쁜곳
좀 흐린날에도 갈대밭이 있어서 그런가 풍경 예쁘고 외관도 예쁘고 직원분들도 친절 룸서비스 맛있고 객실도 깨끗하고 침대도 너무 푹신하고ㆍㆍㆍ
조금 아쉬운건 차없이 가긴 좀 힘들다는거ㅠㅠ
그래도 매번 갈 때마다 기분 좋은곳더보기",2021. 01. 24,2021. 01. 24,142
430,네스트 호텔,5,"호텔안에서 놀기 괜찮네요
특히 산책하기 좋아요~~
날이 따뜻해서 사람들이 생각보다 많았지만
그래도 오랜만에 행복한 시간이었습니다~",2021. 01. 24,2021. 01. 24,72
431,네스트 호텔,5,아주좋습니다 만족합니다,2021. 01. 23,2021. 01. 23,12
432,네스트 호텔,5,깔끔하고 좋아요! 방도 좋았고 욕실도 넓어서 좋았어요 사해소금으로 목욕도 했어요!,2021. 01. 22,2021. 01. 22,45
433,네스트 호텔,5,깨끗하고 뷰도 좋아요~ 좋은시간보내고갑니다!,2021. 01. 22,2021. 01. 22,24
434,네스트 호텔,5,마운티뷰가 마운틴이 아니지만 전체적으로 만족합니다,2021. 01. 22,2021. 01. 22,27
435,네스트 호텔,5,페퍼로니 매콤.. ㅋㅋㅋㅋ,2021. 01. 19,2021. 01. 19,14
436,네스트 호텔,5,너무 좋습니다,2021. 01. 19,2021. 01. 19,7
437,네스트 호텔,5,좋앗어용너무너무,2021. 01. 19,2021. 01. 19,8
438,네스트 호텔,5,다시 한번 가고 싶은 곳,2021. 01. 19,2021. 01. 19,13
439,네스트 호텔,4,깨끗하고 좋았습니다.,2021. 01. 18,2021. 01. 18,11
440,네스트 호텔,3,"음식 배달이 안되서 아쉽고 마운틴뷰도 기대만 못합니다
그래도 객실은 아주 맘에 들었어요",2021. 01. 17,2021. 01. 17,48
441,네스트 호텔,5,깔끔하고 뷰가 좋아요,2021. 01. 16,2021. 01. 16,11
442,네스트 호텔,5,"다른 호텔과는 비교할수없 따뜻하고 힐링되는 느낌의 장소
둥지같은곳에서 잘 쉬고갑니다",2021. 01. 16,2021. 01. 16,46
443,네스트 호텔,5,너무 친절하고 깔끔했어요,2021. 01. 15,2021. 01. 15,13
444,네스트 호텔,5,뷰가 진짜 좋다,2021. 01. 15,2021. 01. 15,8
445,네스트 호텔,4,요즘 자주 갔더니 프론트 직원분이 딱 알아봐주시더라구요 아침에 해뜨는게 너무 예쁜곳,2021. 01. 14,2021. 01. 14,46
446,네스트 호텔,5,"주차장이 지하가 없고 외부라 불편합니다
비나 눈올때는 많이 불편할거 같네요",2021. 01. 14,2021. 01. 14,41
447,네스트 호텔,5,넘좋앗습니당~~~!!!,2021. 01. 13,2021. 01. 13,12
448,네스트 호텔,4,매번 저녁 늦게 체크인하고 아침 일찍 나가는데 밤에 프론트 직원분 너무 친절하시고 룸 컨디션도 좋아요 밤에는 밤대로 야경보는게 예쁘고 아침에 해뜰때는 또 그거대로 너무 예뻐요 하루 온종일 있고싶은데 맨날 한 7-8시간 있다가 나와서 아쉬운곳 ㅠㅠ,2021. 01. 12,2021. 01. 12,137
449,네스트 호텔,5,좋았습니다❤️,2021. 01. 12,2021. 01. 12,7
450,네스트 호텔,5,좋습니다ㅎ,2021. 01. 11,2021. 01. 11,5
451,네스트 호텔,5,좋은 시간 보냈습니다. :),2021. 01. 11,2021. 01. 11,15
452,네스트 호텔,5,편히 쉬다가요,2021. 01. 10,2021. 01. 10,7
453,네스트 호텔,5,잘쉬다가 가요~~,2021. 01. 10,2021. 01. 10,9
454,네스트 호텔,5,정말 깔끔하고 대접받고 가는 기분입니다 ㅎㅎ 조아요 ㅎ,2021. 01. 10,2021. 01. 10,30
455,네스트 호텔,5,호캉스의 정석,2021. 01. 10,2021. 01. 10,7
456,네스트 호텔,5,아주굿베리굿,2021. 01. 09,2021. 01. 09,6
457,네스트 호텔,4,이번엔 세번째 방문 좋아요 다음에 또 가구싶어요,2021. 01. 07,2021. 01. 07,26
458,네스트 호텔,5,시설좋고 깔끔하니 좋았습니다 코로나 이후에 한번 더 방문하고싶어요,2021. 01. 07,2021. 01. 07,36
459,네스트 호텔,5,수영장 이용가능하고 조식부페도 이용 가능 합니다.,2021. 01. 06,2021. 01. 06,27
460,네스트 호텔,5,좋아요 깨끗해요 재밌어요,2021. 01. 05,2021. 01. 05,13
461,네스트 호텔,5,아침에 바라보는 일출이 너무 멋졌습니다,2021. 01. 05,2021. 01. 05,21
462,네스트 호텔,5,아주좋아요 일년만에왔지만 룸서비스도 맛있고 깨끗하고 편안하고 기분좋게 푹쉬다갑니다,2021. 01. 05,2021. 01. 05,45
463,네스트 호텔,5,아주 깔끔하고 오션뷰 전망이 좋았습니다. 대신 차량이 없으신분들은 오시기 힘들것 같습니다.,2021. 01. 04,2021. 01. 04,50
464,네스트 호텔,5,네스트호텔 예상보다 훨씬 좋았습니다. 추천드립니다!,2021. 01. 04,2021. 01. 04,28
465,네스트 호텔,4,먼지가 너무 많고 건조해요. 숙박료에 비해 편의시설비용이 매우 비쌈,2021. 01. 03,2021. 01. 03,37
466,네스트 호텔,5,"나쁘진않은데,그렇다고확좋진않아요",2021. 01. 03,2021. 01. 03,17
467,네스트 호텔,4,좋아요 주위 먹을 거 없윰,2021. 01. 03,2021. 01. 03,14
468,네스트 호텔,5,좋아요 ㅎㅎ,2021. 01. 03,2021. 01. 03,6
469,네스트 호텔,5,수영장이 좋습니다~ 온천느낌이구요 사진찍기도 엄청좋네요 그리고 방 뷰도 만족입니다 조식은 낸가격에 비해 조금 저렴하게 나오는 느낌은 있습니다,2021. 01. 02,2021. 01. 02,78
470,네스트 호텔,5,잘 다녀왔어용 근데 확정 문자가 안와서 당일 체크인때 애를 먹었다는.. 호텔에서의 문제인 것 같아용,2021. 01. 02,2021. 01. 02,55
471,네스트 호텔,5,침대가 너무 편해요 잠이솔솔,2021. 01. 02,2021. 01. 02,15
472,네스트 호텔,5,최고였습니다,2021. 01. 02,2021. 01. 02,6
473,네스트 호텔,5,너무 좋았어요. 여자친구랑 크리스마스 기념 갔던건데 일단 기본적으로 너어어어무 친절하시고 방도 너어어어무좋아요. 방 크기가 크진 않지만 충분히 둘이서 놀기 충분했어요. 수영장도 좋앗어요. 조식에서는 파자마를 입고 출입할수 없엇던게 조금 아쉬웠지만 그래도 맛잇구 좋았답니다. 전에는 점심만 먹으러 갔었는데 이젠 숙박도 자주 해야겠어요.,2021. 01. 01,2021. 01. 01,186
474,네스트 호텔,5,또 가고싶음~~,2021. 01. 01,2021. 01. 01,8
475,네스트 호텔,5,자가용 있으면 참 좋고 앞에 조금 나가면 조개구이 집 많아서 좋아요,2020. 12. 31,2020. 12. 31,37
476,네스트 호텔,5,고즈넉하고 좋았어요,2020. 12. 31,2020. 12. 31,10
477,네스트 호텔,5,너무좋았어요,2020. 12. 31,2020. 12. 31,6
478,네스트 호텔,5,"프론트 직원 분들이 너무 친절하세요!
시설도 좋고 객실도 넓고 좋았습니다~!

다만 객실 커피포트 쪽에 머리카락이
꽤 널브러져있어서 청결도는 별 한개 뺐습니다..ㅠㅠ

편의점이 멀고 인천공항 쪽에서 셔틀운행을 하는 것 같은데
차 없이는 위치 접근성이 그다지 좋지는 않습니다..!

그래도 객실에서 보는 오션뷰와
푹신한 침대 넓은 욕조 넓은 소파공간까지
객실에서 휴식만 취하러 온다해도 너무 좋을 것 같습니다!
수영장도 너무 좋은 것 같습니다~

저는 또 방문할거에요!!
다음 방문 때는 코로나가 끝나있기를!!더보기",2020. 12. 31,2020. 12. 31,287
479,네스트 호텔,5,진짜 주변에 아무것도 없어요!! 차없어도 가기 힘들구 호텔은 깨끗하고 친절합니당 앞에 산책로도 잘되있어요 ㅎ,2020. 12. 30,2020. 12. 30,60
480,네스트 호텔,5,25개월 아기랑 함께갔어요! 수영장은 처음 이용해봤는데 물이 따뜻해서 바람 불어도 한시간 정도 놀고 올라와ㅆ어요ㅎㅎ 편의점이나 배달 시킬곳 없다고 해서 먹을것 다 사들고 들어갔어요~ 차없으면 가기 불편하고 수영장 말고는 현재 이용할수 있는게 없지만 조식도 맛있고 잘쉬고 외서 또 가고 싶어요!!,2020. 12. 30,2020. 12. 30,164
481,네스트 호텔,5,실제 객실이 사진보다 더 좋았던 곳이었습니다:) 깔끔하고 잘 정돈되어 있어서 가족끼리 오기도 좋은 것 같아요ㅎㅎ다음에 또 오고 싶은 호텔입니당,2020. 12. 29,2020. 12. 29,79
482,네스트 호텔,5,객실도 깨끗하고 너무 만족합니다,2020. 12. 29,2020. 12. 29,17
483,네스트 호텔,5,엄청좋고 친절합니다,2020. 12. 29,2020. 12. 29,10
484,네스트 호텔,5,멋진뷰~따뜻한 온수풀 수영장 넘 만족하고 힐링하고 갑니다.다음에 재방문의사있습니다.,2020. 12. 29,2020. 12. 29,46
485,네스트 호텔,5,직원분들도 친절하시고 숙소도 깨끗해서 잘쉬다가 갑니다!,2020. 12. 28,2020. 12. 28,30
486,네스트 호텔,5,뜨끈뜨끈하게 잘보내다 갑니다!,2020. 12. 28,2020. 12. 28,16
487,네스트 호텔,4,재밌게 잘 쉬다갑니다 좋았어요,2020. 12. 28,2020. 12. 28,16
488,네스트 호텔,5,그냥그냥 굿,2020. 12. 28,2020. 12. 28,6
489,네스트 호텔,5,"분위기, 침대 모두 너무좋아요
추천합니다",2020. 12. 27,2020. 12. 27,22
490,네스트 호텔,5,깔끔해서 좋았어요,2020. 12. 27,2020. 12. 27,9
491,네스트 호텔,5,좋습니다!,2020. 12. 26,2020. 12. 26,5
492,네스트 호텔,5,오션뷰 업그레등 감사합니다~,2020. 12. 26,2020. 12. 26,15
493,네스트 호텔,5,"사해 배스밤, 조식 너무 좋슴다",2020. 12. 26,2020. 12. 26,17
494,네스트 호텔,5,모두 친절하세요 오션뷰도 예쁘고 일출도 보기 좋았어요!,2020. 12. 26,2020. 12. 26,30
495,네스트 호텔,5,너무 좋아요~~,2020. 12. 25,2020. 12. 25,8
496,네스트 호텔,5,뷰도 좋았고 너무 깔끔하니 좋네요,2020. 12. 25,2020. 12. 25,18
497,네스트 호텔,4,"객실, 시설 매우 만족스러웠습니다.",2020. 12. 25,2020. 12. 25,19
498,네스트 호텔,5,깔끔하구좋네요,2020. 12. 25,2020. 12. 25,7
499,네스트 호텔,5,너무 좋아요ㅠㅠ 수영장 너무 좋아서 나중에 또 오려고요!,2020. 12. 24,2020. 12. 24,31
500,네스트 호텔,5,좋았습니다,2020. 12. 24,2020. 12. 24,5
501,네스트 호텔,5,조용하고 쾌적한 호텔입니다,2020. 12. 24,2020. 12. 24,14
502,네스트 호텔,5,직원분들 모두 친절하고 수영장도 넘 좋았습니다 또 가고싶어요,2020. 12. 23,2020. 12. 23,33
503,네스트 호텔,5,깔끔하고 좋아요 직원분들 친절,2020. 12. 22,2020. 12. 22,16
504,네스트 호텔,5,진짜 조식도좋고 수영장도 좋고 좋아요 너무 잘 머물다가 갑니다 ㅎㅎ,2020. 12. 22,2020. 12. 22,37
505,네스트 호텔,5,진짜최고!!!!,2020. 12. 21,2020. 12. 21,8
506,네스트 호텔,5,"장점!
: 집에서 30분 남짓 떨어진 가까운 거리인데 생경하고 여행 온 기분이 들었습니다.
: 리조트형 호텔이 아님에도 불구하고 일궈진 갈대밭 산책로를 비롯하여 주변 경관이 빼어나 둘러볼 수 있는 공간이 많습니다.
: 가구를 비롯해 방 안 여러 종류의 것들이 모두 새 제품이라 유행에 뒤쳐지지 않는 느낌이 들었고, 객실과 로비 모두에 들어오는 자연광이 예뻐 사진 찍을 수 있는 곳이 여럿 있었습니다.

단점!
: 체크인 하는 동선과 수영복입고 수영장으로 가는 동선이 겹쳐 다소 민망합니다. 시각적으로나마 서로 차단되도록 하면 어땠을까 하는 아쉬움이 남습니다.
: 룸서비스로 시킨 치킨이 가격대비 살이 적어 아쉬웠습니다. 그렇지만 맛있었습니다.더보기",2020. 12. 21,2020. 12. 21,362
507,네스트 호텔,5,너무 좋은 추억 또 남기고 갑니다,2020. 12. 21,2020. 12. 21,18
508,네스트 호텔,5,심플 하면서 아늑했습니다. 편의점이 근처에 있지 않은것이 불편했어요,2020. 12. 21,2020. 12. 21,37
509,네스트 호텔,3,"수영장도 나쁘지 않고 무난무난하게 놀다갑니다.
하지만 주변에 배달할곳이 치킨집 한군데뿐이네요ㅠㅠ",2020. 12. 21,2020. 12. 21,53
510,네스트 호텔,5,자주이용하는데 좋아요,2020. 12. 20,2020. 12. 20,11
511,네스트 호텔,5,"편의점이 없는게 아쉬웠지만 룸컨디션,친절 너무 좋았어요👍🏻",2020. 12. 19,2020. 12. 19,32
512,네스트 호텔,5,"차가 없으면 조금 힘들지만
그만큼 야외 수영장 객실 조식 모든게 완벽했어요",2020. 12. 19,2020. 12. 19,41
513,네스트 호텔,5,깨끗하고깔끔해용,2020. 12. 19,2020. 12. 19,8
514,네스트 호텔,2,"방도 5성급에 비해 벽부분 마감이 별로고
조식이 진짜 실망스러워요...",2020. 12. 19,2020. 12. 19,39
515,네스트 호텔,4,룸서비스 식사 있고 부페도 종류는 적지만 먹을만한것만 구성되 있고 나름 괜찮아요. 주위 편의점은 걸어서 10분거리에 있고요. 아침 일출뷰 괜찮지만 건물 인테니어가 전체적으로 어두워 복도도 그렇고 좀 무서운 느낌예요.,2020. 12. 17,2020. 12. 17,120
516,네스트 호텔,5,아누 좋은 휴가엿습니다,2020. 12. 16,2020. 12. 16,12
517,네스트 호텔,5,너무 좋았어요,2020. 12. 16,2020. 12. 16,7
518,네스트 호텔,5,"첫 방문.
소문듣고 찾아와봤어요
재방문의사 200%",2020. 12. 16,2020. 12. 16,28
519,네스트 호텔,5,"차가 없으면 약간 불편할거같은데
룸서비스도 좋고 아주 편하게 있다왔습니다",2020. 12. 16,2020. 12. 16,40
520,네스트 호텔,5,편히 쉬었다 갑니다,2020. 12. 15,2020. 12. 15,10
521,네스트 호텔,5,깔끔하고 좋아요,2020. 12. 15,2020. 12. 15,8
522,네스트 호텔,5,깨끗하고 좋아요~~^^,2020. 12. 15,2020. 12. 15,12
523,네스트 호텔,5,아주잘쉬었다가갑니다,2020. 12. 15,2020. 12. 15,10
524,네스트 호텔,5,너무좋습니다,2020. 12. 15,2020. 12. 15,6
525,네스트 호텔,4,뷰도 그렇고 주변 편의성은딱히... 그래도 좋았습니다,2020. 12. 15,2020. 12. 15,29
526,네스트 호텔,5,좋아요!!!!,2020. 12. 13,2020. 12. 13,7
527,네스트 호텔,5,깨끄ㅛ하고좋아요,2020. 12. 13,2020. 12. 13,8
528,네스트 호텔,5,깔끔하고 좋았어요 !,2020. 12. 13,2020. 12. 13,11
529,네스트 호텔,5,구구꾹구구구굿티에요,2020. 12. 12,2020. 12. 12,10
530,네스트 호텔,5,전체적으로 감성 그자체. 너무 맘에 들어요,2020. 12. 12,2020. 12. 12,23
531,네스트 호텔,4,깔끔하고 수영장도 너무 따뜻하고 좋았습니다!,2020. 12. 11,2020. 12. 11,24
532,네스트 호텔,5,또 갈래요오오ㅗ오,2020. 12. 10,2020. 12. 10,9
533,네스트 호텔,5,"언제가도 참 좋은곳
특히 침대가너무탐나는곳",2020. 12. 10,2020. 12. 10,23
534,네스트 호텔,5,너무 좋았어요 ㅠㅠ 재방문의사 완전 있어요!!,2020. 12. 10,2020. 12. 10,25
535,네스트 호텔,5,뷰도 좋고 깨끗하고.. 완전 다 만족이에요ㅠ 넘 좋아요,2020. 12. 09,2020. 12. 09,30
536,네스트 호텔,5,너무 좋았당,2020. 12. 09,2020. 12. 09,6
537,네스트 호텔,5,구우우우웃,2020. 12. 08,2020. 12. 08,5
538,네스트 호텔,5,너무좋아요,2020. 12. 08,2020. 12. 08,5
539,네스트 호텔,4,"사해소금이 비치되어있어서 스파도가능하고 일출맛집이네요
얘기하기도 공간이좋고 사진찍기도 좋고 침대에서 바로 바다도 보이고 나가면 공원까지 사진도찍기 좋았어요
아쉬운건 가습기요청했는데도 너무 덥네요
그리고 타월이런게 부족하게되어있었어요
컵은 먼지가 좀 있었어요더보기",2020. 12. 07,2020. 12. 07,146
540,네스트 호텔,5,너무좋았습니다,2020. 12. 07,2020. 12. 07,7
541,네스트 호텔,5,ㅎㅎㅎㅎㅎㅎㅎ,2020. 12. 07,2020. 12. 07,7
542,네스트 호텔,5,두번째인데 항상좋아요,2020. 12. 07,2020. 12. 07,11
543,네스트 호텔,5,"주변에 편의점이나 식당이 적어서 그렇지 호텔은 굉장히 깨끗하고 좋다. 특히 수영장이 한겨울임에도 야외풀이 따뜻하고 좋음.
조식도 굉장히 깔끔하고 짜지 않고 맛이 좋았다.",2020. 12. 07,2020. 12. 07,94
544,네스트 호텔,5,"진짜 너무 좋아요. 여기서 살고싶어요. 
뷰는 말해뭐해요 그리고 바로 앞에 회센터도 있어서 가서 회에 술먹고 걸어오기도 편해요ㅜㅜ 최고......",2020. 12. 07,2020. 12. 07,81
545,네스트 호텔,5,너무좋습니다~,2020. 12. 07,2020. 12. 07,7
546,네스트 호텔,5,너무좋았어요~~^^,2020. 12. 07,2020. 12. 07,10
547,네스트 호텔,5,"역시나 너무너무 좋았고ㅠㅠㅠㅠ
화장실세면대 물이 넘쳐서 문의 드렸는데 바로 해결해 주시고 퇴실시간1시간 미뤄주시고 조식도 넘나 만족스러웠습니던 또 갈꺼에요~~",2020. 12. 07,2020. 12. 07,88
548,네스트 호텔,4,호텔은 그냥 호텔 괜춘합니당,2020. 12. 06,2020. 12. 06,15
549,네스트 호텔,5,너무좋았어요!,2020. 12. 06,2020. 12. 06,7
550,네스트 호텔,5,좋습니다.,2020. 12. 06,2020. 12. 06,5
551,네스트 호텔,5,망설이다 갖는데 만족합니다,2020. 12. 05,2020. 12. 05,14
552,네스트 호텔,5,가격대비 보통입니다!,2020. 12. 05,2020. 12. 05,11
553,네스트 호텔,5,깔끔합니당~,2020. 12. 05,2020. 12. 05,6
554,네스트 호텔,5,오션뷰가 정말 좋아요.,2020. 12. 05,2020. 12. 05,12
555,네스트 호텔,5,침대가 미쳣음,2020. 12. 05,2020. 12. 05,7
556,네스트 호텔,5,수영장이좋았어요,2020. 12. 05,2020. 12. 05,8
557,네스트 호텔,5,네스트는 최고의 호텔 입니다  ㅠㅠ,2020. 12. 04,2020. 12. 04,19
558,네스트 호텔,5,프라이빗한 공간에 친절한 서비스까지 너무 행복한 시간 보내고 왔어요:),2020. 12. 03,2020. 12. 03,39
559,네스트 호텔,4,깔끔하구요. 다만 체크아웃시 좀 많이 붐벼요~ 주차는 야외인게 단점.,2020. 12. 03,2020. 12. 03,38
560,네스트 호텔,5,"일단 차없이 찾아가는 건 좀 무리인 듯 
그래도 객실 청결도 및 호텔도 어려운데 한 분이서 프런트 일 처리하는라 고생이 많으신 듯 
힘내세요. 직원도 많이 줄고 하셔서 힘드시겠죠",2020. 12. 03,2020. 12. 03,99
561,네스트 호텔,5,머무르는 기간동안 마주친 모든 직원분들이 친절하였어요 행복한 여행이었습니다~!!! 조식 빵도 맛있었구요 !!,2020. 12. 03,2020. 12. 03,60
562,네스트 호텔,5,"코로나때문에 룸 데이트하는데 좋앗어요
서비스도음식도",2020. 12. 03,2020. 12. 03,28
563,네스트 호텔,5,너무나 좋은 곳입니다,2020. 12. 02,2020. 12. 02,11
564,네스트 호텔,5,진짜 서비스하나는 정말 만족하고가요~,2020. 12. 02,2020. 12. 02,20
565,네스트 호텔,5,"체크인해주시던 남자직원분 설명이 부족해요!! 옆에 다른 여직원분이 말씀해주시는말 듣고 참고함 (코로나때문에 사우나안된다 블루투스이용 등등) 
객실복도 방음진짜안되요 무슨 오후4시부터 해피타임 가지시는 분들 있어서 복도까지 소리가 엄청 민망하게 다들려요 가족들도 많이올텐데.. 글고 나중에 다른방 해피타임 소리또들음 ..",2020. 12. 01,2020. 12. 01,178
566,네스트 호텔,5,"야놀자 이용하여 호텔예약을 처음해봤는데
절차가 편리하고 간편하게 이용했네요 ^^
감사합니다 ~ 또 이용할께요",2020. 12. 01,2020. 12. 01,60
567,네스트 호텔,5,관찮앗습니다,2020. 12. 01,2020. 12. 01,6
568,네스트 호텔,5,좋앗습미다,2020. 11. 30,2020. 11. 30,5
569,네스트 호텔,4,"바다뷰를 생각했으나 이도저도 아닌 뷰에 실망했지만 침대에 누워 보이는 하늘은 넘 예뻤다~
아침햇살과 파란하늘위에 넓게퍼진 하얀색 구름들~~
로비에있는 커피와 빵도 넘 맛있었고~
룸서비스로 시켜먹은 짬뽕과 소고기볶음밥  양도 푸짐하고 맛있었다
욕조에서 보이는 바깥 풍경도 좋았고 벙커룸이 있어 셋이 쓰기에 불편함이 없었지만..굳이 트집잡자면 거실이 조금만 더 넓었음 좋았겠다는 생각^^
전체적으로 만족한다~~시설도 음식도^^더보기",2020. 11. 30,2020. 11. 30,239
570,네스트 호텔,5,좋았습니다,2020. 11. 30,2020. 11. 30,5
571,네스트 호텔,5,또가고파여 ㅜㅜ 온수풀 물이좀더따뜻하먄 좋을꺼같아여,2020. 11. 28,2020. 11. 28,28
572,네스트 호텔,4,"목요일 수영장 불가 코로나 때문에 사우나 헬스장 불가.
시설 이용제한 말고는 괜찮았습니다.
헬창님들 후퇴후퇴",2020. 11. 28,2020. 11. 28,60
573,네스트 호텔,5,"차 가지고가서다행이지 차없인가기힘든곳이에요. 주변에 너무아무것도없어서 휑한느낌이잇는데 그나마 바다보여서 좋았어요ㅠ 편의점이라도하나있으면좋앗을걸 ㅜㅜ 5성급호텔치고 호텔규모가작은편이고 부대시설도 좀 부족한느낌은있어요. 코로나인데도 주말이어서그런지 숙박대전 쿠폰을 많이뿌려서그런지 사람이 바글바글햇어요ㅠ 체크아웃할때 줄이어마어마... 비싸게주고 오션뷰, 수영장이랑 브런치 포함된거로 결제햇는데 층수가 젤낮아서 그닥..ㅜㅜ 브런치도 너무기대햇는지 별로였어요.. 조식맛있다던데 조식이나먹을걸 ㅜㅜ 그래도 객실상태는 깨끗했고 수영장도 사람없을시간 맞춰서 잘 놀다왓습니다. 물 따뜻해서 넘 좋아요 수영장은 다음날 체크아웃하고 3시체크인되는시간 전이 가장 사람도없고 사진찍기도 좋은거같아요! 참고하세요~더보기",2020. 11. 27,2020. 11. 27,389
574,네스트 호텔,5,매우 만족합니다,2020. 11. 25,2020. 11. 25,8
575,네스트 호텔,5,정말 좋습니다!!,2020. 11. 25,2020. 11. 25,9
576,네스트 호텔,5,"너무 좋았습니다.
특히 디너 및 조식은 진짜 맛있었고 스트랜드 수영장도 재밌었습니다.",2020. 11. 24,2020. 11. 24,47
577,네스트 호텔,5,"빵은 진짜 맛있었는데 김치볶음밥은 극찬과 다르게 너무 달아서 제 입맛엔 안맞았어요ㅠㅠ
단거 싫어하시는분들은 안 시키시는게 좋을듯",2020. 11. 24,2020. 11. 24,71
578,네스트 호텔,4,오션뷰가 너무 아름답네요!! 다만 소파랑 벙커룸에있는 메트리스가 살짝 아쉬웠어요ㅜ,2020. 11. 24,2020. 11. 24,45
579,네스트 호텔,5,객실도 깔끔하고 좋았어요 잘 쉬다갑니다,2020. 11. 24,2020. 11. 24,21
580,네스트 호텔,5,아주조음 여기가삼,2020. 11. 24,2020. 11. 24,9
581,네스트 호텔,5,"건물이 외부,내부 예쁜 느낌은 없는게 좀 아쉽지만...
친절 하시고 온수풀이랑 조식이 넘 좋았어서 또 방문하고 싶네용(크로와상 말잇못...) 룸 서비스 치킨도 괜찮았어요
잘 쉬다 갑니다!!",2020. 11. 24,2020. 11. 24,105
582,네스트 호텔,5,"깨끗하고 너무 좋았어요 :) 
체크인 시간보다 더 늦은시간인 저녁 8시쯤 도착하여
체크인을 하였는데 상황을 배려해주셔서 체크아웃을 
1시간 더 늦춰주셨어요 그 부분 미리 말씀해주셔서 너무 
감사했습니다. 그리고 수영장 포함하여 이용했는데,
이번주 월요일부터 목요일까지는 수영장 이용이 어렵다고 
홈페이지에 나와있더라구요 그점 참고해서 예약하시면 좋을 것 같아요ㅠ 오션뷰를 해주셔서 아침에 뷰가 너무 멋졌어요 정말 힐링했습니다더보기",2020. 11. 23,2020. 11. 23,240
583,네스트 호텔,5,최고였어요,2020. 11. 23,2020. 11. 23,5
584,네스트 호텔,5,"건물 내에 편의점이 없어요
체크인할때 애초에 저녁음식은 사서 들어오시면 좋아요~!
일출 뷰까지 가능해서 좋았어요
체크인 웨이팅은 삼십분 정도였습니다",2020. 11. 23,2020. 11. 23,82
585,네스트 호텔,3,침대 너무 불편. 화장실 청결도 떨어짐,2020. 11. 23,2020. 11. 23,21
586,네스트 호텔,5,"점점 더 좋아지고 있는 네스트호텔 :-)
룸 컨디션도 좋았고, 사람도 붐비지않아서 너무 여유롭게 잘 쉬다왔어요. 김볶밥은 여전히 맛나고 야외 수영장도 최고에요..! 추운밤에 따뜻&뜨끈한 수영장에서 유유자적 있으니 피곤이 다 풀리는 기분입니다.
요즘 수영장 핫한 호텔 놀러가면 사진찍는 사람들 너무많아서 불편한데 네스트는 밀집도도 높지고않았고 사진 찍는 사람 있기는해도 내가 막 찍힐거같아서 걱정되고 그런건 아니였어요 ㅋㅋ
정말 잘 호캉스에 가장 걸맞는 호텔이 아닌가 싶습니다.
서울에서 멀지도 않고 주변은 조용하면서 호텔은 갖출건 다 갖춘게 다음에도 또 찾을거같아요더보기",2020. 11. 23,2020. 11. 23,319
587,네스트 호텔,5,"방도 다른 호텔에 비해서 너무 넓고 청결상태 최고!
저녁도 너무 맛있어요!!!",2020. 11. 22,2020. 11. 22,43
