,hotel,star,review,date,real_date,length
919,송도 센트럴파크 호텔,5,뷰가예쁘고 주변에 먹을데가 많은데 편의점이 가깝지가않아서 추운데 편의점까지가기 불편했어요,2021. 01. 19,2021. 01. 19,49
920,송도 센트럴파크 호텔,5,"일단 뷰가 너무 예쁩니다
산책하기도좋구요
호텔내부는 오래되고 촌스러우나 깨끗하긴했어요   다만 샤워기가 고장나서 물이줄줄새는데다 수압까지약해서 불편했어요  누군가 샤워기 불편하다고쓴글 본것같은데 다른데도 그런건지는 모르겠네요",2021. 01. 19,2021. 01. 19,125
921,송도 센트럴파크 호텔,5,친절하고 깔끔해요!!!!,2021. 01. 19,2021. 01. 19,13
922,송도 센트럴파크 호텔,5,커피마시는데 컵에 금이갔더라구요  그게 쫌아쉬웠어요,2021. 01. 19,2021. 01. 19,28
923,송도 센트럴파크 호텔,5,뷰가 좋아서 자주 숙박하는곳인데 매번 만족스럽네요~,2021. 01. 18,2021. 01. 18,28
924,송도 센트럴파크 호텔,5,"15층 객실에 머물렀습니다
뷰가 너무 예쁘고 좋고 
직원들 또한 친절하시고
최고의 객실입니다^^",2021. 01. 18,2021. 01. 18,53
925,송도 센트럴파크 호텔,5,항상 만족합니다^^,2021. 01. 18,2021. 01. 18,10
926,송도 센트럴파크 호텔,4,많이좋네요감사,2021. 01. 18,2021. 01. 18,7
927,송도 센트럴파크 호텔,5,전체적으로 마음에 들고 푹 쉬다 갑니다,2021. 01. 18,2021. 01. 18,21
928,송도 센트럴파크 호텔,5,너무 좋아요,2021. 01. 17,2021. 01. 17,6
929,송도 센트럴파크 호텔,5,뷰가 최고,2021. 01. 17,2021. 01. 17,5
930,송도 센트럴파크 호텔,5,"매우친절

약간 추움 

서비스 굿더보기",2021. 01. 17,2021. 01. 17,22
931,송도 센트럴파크 호텔,5,친절하고 좋은데 시설이 오래되어서 수건이랑 샤워타올이 사용하기 거북했어요 ㅠㅠ 커텐에는 음식물이 묻어있었고요,2021. 01. 17,2021. 01. 17,60
932,송도 센트럴파크 호텔,5,"어우 너무 좋네요 쇼파 밑에 뭐 떨어져서 옮기느라 봤는데 먼지 하나도 없더라구요
이제 송도에 올 일 있음 무조건 여기서만 묵으려구요",2021. 01. 17,2021. 01. 17,73
933,송도 센트럴파크 호텔,3,센트럴파크에 인접해 있어서 이용하기 편리하고 전망이 좋았네요~,2021. 01. 16,2021. 01. 16,34
934,송도 센트럴파크 호텔,5,"뷰 맛집이에요~~ 프론트 직원분들도 너무 친절하세요
수압도 강해서 씻을 때도 좋았어요!",2021. 01. 15,2021. 01. 15,48
935,송도 센트럴파크 호텔,4,좋습니다 위치가 뷰도좋구요,2021. 01. 15,2021. 01. 15,14
936,송도 센트럴파크 호텔,5,좋습니다요,2021. 01. 15,2021. 01. 15,5
937,송도 센트럴파크 호텔,5,별이다섯개,2021. 01. 15,2021. 01. 15,5
938,송도 센트럴파크 호텔,5,"송도 방문할 일 있을 때 항상 이용하는 호텔입니다.
접근성, 인테리어 모두 만족스러운 곳이에요.",2021. 01. 15,2021. 01. 15,53
939,송도 센트럴파크 호텔,5,호캉스 잘 하고 갑니다^^,2021. 01. 14,2021. 01. 14,14
940,송도 센트럴파크 호텔,5,뷰도 좋고 깨끗하고 다만 샤워기호수가 새는거 말곤 다 만족입니다,2021. 01. 14,2021. 01. 14,35
941,송도 센트럴파크 호텔,5,룸서비스 시켜먹었는데 랩핑으로 따뜻함도 유지해주시고 넓어서 좋았어요!!,2021. 01. 13,2021. 01. 13,39
942,송도 센트럴파크 호텔,5,"청결도 청결이지만 일단 뷰가...🙈👍🏻너무 좋았고 
다만!!수압이 많이 약하더라구요ㅠ..난방도 사알짝 잘 안되어서 프론트에 말씀 드렸더니 그래도 친절하게 잘 해결해주셔서 편하게 있다가 가요!!ㅎㅎ",2021. 01. 13,2021. 01. 13,109
943,송도 센트럴파크 호텔,5,"뷰가좋습니다
물온도맞추는게 살짝어려운 느낌이지만 욕조도 깨끗한거같고친절하십니다.
다만 침구류에 먼지가많고 타월이조금더 있었으면하는바람이지만 나머지는 다 좋습니다!",2021. 01. 12,2021. 01. 12,90
944,송도 센트럴파크 호텔,5,좋았습니다,2021. 01. 12,2021. 01. 12,5
945,송도 센트럴파크 호텔,4,잘쉬다옴.가성비 좋음,2021. 01. 12,2021. 01. 12,11
946,송도 센트럴파크 호텔,5,호텔은 깨끗하나 주변에 편의점 없어 불편했어요,2021. 01. 12,2021. 01. 12,25
947,송도 센트럴파크 호텔,4,"친절하고 넓고 침구도 좋아요
이번에 화장실에서 머리카락 하나 발견돼서 청결도 하트 하나 뺐어요",2021. 01. 12,2021. 01. 12,52
948,송도 센트럴파크 호텔,5,좋네요좋아,2021. 01. 12,2021. 01. 12,5
949,송도 센트럴파크 호텔,5,다 좋았는데 먼지가 조금 많은 느낌이에요 나머진 다 괜찮았습니다,2021. 01. 12,2021. 01. 12,35
950,송도 센트럴파크 호텔,5,동일 가격대보다 방이 엄청크네요~,2021. 01. 11,2021. 01. 11,18
951,송도 센트럴파크 호텔,5,가성비 좋은호텔입니다,2021. 01. 11,2021. 01. 11,11
952,송도 센트럴파크 호텔,5,"송도 비슷한가격대중에 제일
좋은듯 시설이랑 분위기",2021. 01. 11,2021. 01. 11,27
953,송도 센트럴파크 호텔,5,최고에요~,2021. 01. 11,2021. 01. 11,5
954,송도 센트럴파크 호텔,5,뷰가 장난아네요 잘 쉬다갑니당,2021. 01. 11,2021. 01. 11,16
955,송도 센트럴파크 호텔,5,야경이 너무 좋아요,2021. 01. 11,2021. 01. 11,10
956,송도 센트럴파크 호텔,4,"편의점이 조금 멀고, 방이 조금 추웠던거 말고는 분위기나 뷰, 빠른 체크인 체크아웃 좋았습니다 송도갈일있음 또 방문해도 좋을거같아요",2021. 01. 11,2021. 01. 11,73
957,송도 센트럴파크 호텔,5,객실 구조가 넓고 편리합니다. 저렴한 가격에 자주 이용할 듯 합니다. 만족합니다.,2021. 01. 10,2021. 01. 10,45
958,송도 센트럴파크 호텔,5,항상 편하게 지내고옵니당,2021. 01. 10,2021. 01. 10,13
959,송도 센트럴파크 호텔,4,뷰맛집! 다만 편의점은 걸어서 10분거리정도에 위치하고 있어 가기전에 장을 봐서 가야할 것 같아요,2021. 01. 10,2021. 01. 10,54
960,송도 센트럴파크 호텔,5,좋았어요ㅎㅎ,2021. 01. 10,2021. 01. 10,6
961,송도 센트럴파크 호텔,5,잘수었다갑니다,2021. 01. 09,2021. 01. 09,7
962,송도 센트럴파크 호텔,4,언제나 최고죠.뷰도 서비스도ㅎ,2021. 01. 09,2021. 01. 09,16
963,송도 센트럴파크 호텔,5,ㅋㅋㅋㅋㅋ,2021. 01. 09,2021. 01. 09,5
964,송도 센트럴파크 호텔,5,생각한것보다 좋았어요,2021. 01. 08,2021. 01. 08,11
965,송도 센트럴파크 호텔,4,뷰가 너무좋아요,2021. 01. 07,2021. 01. 07,8
966,송도 센트럴파크 호텔,5,다음에 또 가고싶네요.. 뷰 오집니다,2021. 01. 07,2021. 01. 07,20
967,송도 센트럴파크 호텔,5,ㅋㅋㅋㅋㅋ,2021. 01. 07,2021. 01. 07,5
968,송도 센트럴파크 호텔,5,항상 만족스러워요~,2021. 01. 07,2021. 01. 07,10
969,송도 센트럴파크 호텔,5,잘 머물고 갑니다.,2021. 01. 06,2021. 01. 06,10
970,송도 센트럴파크 호텔,5,이쁘고 깨끗해요! 뷰도 좋구,2021. 01. 06,2021. 01. 06,15
971,송도 센트럴파크 호텔,2,"출장 일정으로 머물렀는데 직원분들은 전부 다 친절하시고 좋았지만 객실 청결도가 별로였어요..
소파에서 좀 불쾌한 점이 발견되어서요 다음부터는 객실에 신경 많이 써주시면 좋을꺼 같습니다.",2021. 01. 06,2021. 01. 06,103
972,송도 센트럴파크 호텔,5,아주 좋았습니다.,2021. 01. 05,2021. 01. 05,9
973,송도 센트럴파크 호텔,5,좋았습니다,2021. 01. 05,2021. 01. 05,5
974,송도 센트럴파크 호텔,4,12월 24일에 방문했는데 방이 추운 거 빼고는 다 만족스러웠어요!!🙂,2021. 01. 05,2021. 01. 05,39
975,송도 센트럴파크 호텔,5,야경도 이쁘고 좋았어요! 재방문의사 있습니다!,2021. 01. 05,2021. 01. 05,25
976,송도 센트럴파크 호텔,5,"그냥 최고입니다
최고의 휴식처",2021. 01. 05,2021. 01. 05,16
977,송도 센트럴파크 호텔,5,뷰가 너무 이쁘고 좋았어요!,2021. 01. 04,2021. 01. 04,15
978,송도 센트럴파크 호텔,5,진짜 야경이 말 다했어요 시설도 너무좋고 욕조에서 반신욕도 엄청했네요 욕조도커요 다만 체크인이3시인데 딱 세시부터 가능해서 계속 기다리다가 입실했네요ㅠㅠ 그런부분빼고는 너무 좋았습니다!!,2021. 01. 04,2021. 01. 04,104
979,송도 센트럴파크 호텔,5,좀 추운데 괜찮았어요,2021. 01. 04,2021. 01. 04,11
980,송도 센트럴파크 호텔,5,뷰가 참 좋아요,2021. 01. 04,2021. 01. 04,8
981,송도 센트럴파크 호텔,5,"다 맘에 들었는데 비데설치가 안되어 차가운 변기가 좀 아쉽네요..
방도 넓고 분위기도 좋고..
특히 침대가 참 편안했어요~^^",2021. 01. 03,2021. 01. 03,70
982,송도 센트럴파크 호텔,3,"1월 초라 난방26도로 해놔도 춥당ㅜㅜ
스파좋구 화장실도 편의도 좋았지만 친절은 그냥 그른듯해요ㅜㅜ그래도 울이쁘니와 함께 스파기억으로 마무리합니다",2021. 01. 03,2021. 01. 03,81
983,송도 센트럴파크 호텔,5,좋았습니다,2021. 01. 03,2021. 01. 03,5
984,송도 센트럴파크 호텔,4,뷰가 최고네요!!,2021. 01. 03,2021. 01. 03,9
985,송도 센트럴파크 호텔,5,좋았습니다,2021. 01. 03,2021. 01. 03,5
986,송도 센트럴파크 호텔,5,잘쉬다갑니다 ㅎ,2021. 01. 03,2021. 01. 03,8
987,송도 센트럴파크 호텔,1,그냥 그래요,2021. 01. 02,2021. 01. 02,6
988,송도 센트럴파크 호텔,5,조아요 깨긋하고 야경 좋아요 조ㅎ흦니당,2021. 01. 02,2021. 01. 02,21
989,송도 센트럴파크 호텔,3,일단 호텔은 대체적으로 깔끔한편이에요 근데 외부는 깔끔한데 내부는 외부만큼 좋지는 않아서 실망했어요 샤워기는 물이 줄줄새서 너무 불편했구요 왜 고치지않고 있는지 의문이었어요 드라이기는 바람 너무약해서 여자분들 쓰시기에 정말 안좋더라구요!!!! 좋은 호텔에 비해 내부적으로 다 고치셔야 될 것 같더라구요.. 온돌이라고했는데 온돌도 잘 안돌아가서 밤에는 추웠어요... 히터도 못틀게 되있구요 다음에는 이용안할 것 같아요..,2021. 01. 02,2021. 01. 02,234
990,송도 센트럴파크 호텔,5,ㅎㅎㅎㅎㅎ,2021. 01. 02,2021. 01. 02,5
991,송도 센트럴파크 호텔,3,가격을 너무 올려 받네,2021. 01. 02,2021. 01. 02,12
992,송도 센트럴파크 호텔,5,야경도 예쁘고 숙소도 깔끔하고 무엇보다 침대가 너무 좋았어요ㅎㅎ 다음에도 재방문 하고싶네여~,2021. 01. 01,2021. 01. 01,51
993,송도 센트럴파크 호텔,5,우오나보저아니니앙아,2021. 01. 01,2021. 01. 01,10
994,송도 센트럴파크 호텔,5,"룸 분위기 너무좋아요 뷰도 정말 너무좋네요
재방문의사 있어요",2021. 01. 01,2021. 01. 01,33
995,송도 센트럴파크 호텔,5,뷰가너무좋아요~~~ 편의점이 근처에 없는게 좀 아쉬웠지만 욕조도 잘 사용했고 전체적으로 깔끔했습니다! 아 그리고 다른후기들보고 추울까봐 걱정했는데 안추웠고 적당했습니당 바닥은 따땃했습니다,2021. 01. 01,2021. 01. 01,104
996,송도 센트럴파크 호텔,1,"연휴라 비싸게 주고 갔는데 청결은 1점도 아까움
특히 조식은 종류도 없고 맛도 없고 식기류도 최악으로 더러움
편의점도 멀어서 남의 호텔 로비에 있는 편의점 감 ..
여기 왜 5성급이죠?",2021. 01. 01,2021. 01. 01,103
997,송도 센트럴파크 호텔,5,여기 뷰맛집이네요.,2020. 12. 31,2020. 12. 31,10
998,송도 센트럴파크 호텔,5,조아용 ㅋㅋㅋ,2020. 12. 31,2020. 12. 31,7
999,송도 센트럴파크 호텔,5,"친절하고 좋았어요!! 객실도 깔끔했습니다
주차장도 여유있었어요!!또 이용할게요~~~~!!",2020. 12. 31,2020. 12. 31,49
1000,송도 센트럴파크 호텔,5,친절하고 꼼꼼해요.,2020. 12. 30,2020. 12. 30,10
1001,송도 센트럴파크 호텔,4,"15층 디럭스 정면뷰 다좋았는데 옆방 여자신음소리에 
방옮겼어요. 옮겨주신것까진 좋은데 기계실쪽 방으로 옮겨서 기계음이랑 윗층 뛰는소리에 결국 잠설쳤습니다. 다음엔 아예 돈더주고 쉐라톤이나 오크우드가야겠어요ㅜㅜ",2020. 12. 30,2020. 12. 30,117
1002,송도 센트럴파크 호텔,5,야경이 진짜 이뻐요,2020. 12. 30,2020. 12. 30,10
1003,송도 센트럴파크 호텔,5,좋아요 호화로운분이기에요,2020. 12. 30,2020. 12. 30,13
1004,송도 센트럴파크 호텔,4,경치도 좋고 마음에 들었다,2020. 12. 29,2020. 12. 29,14
1005,송도 센트럴파크 호텔,5,너무 깔끔하고 정말 좋았습니다,2020. 12. 29,2020. 12. 29,16
1006,송도 센트럴파크 호텔,5,좋은추억남기고갑니당,2020. 12. 29,2020. 12. 29,10
1007,송도 센트럴파크 호텔,5,아주조아요,2020. 12. 29,2020. 12. 29,5
1008,송도 센트럴파크 호텔,3,티비가아쉬움,2020. 12. 29,2020. 12. 29,6
1009,송도 센트럴파크 호텔,5,"친절하시고 좋았어요 다만 객실이 조금 추웠어요
욕조도 크고 레이트 체크 아웃도 있고 
다음에 또 방문 할 예정입니다 ㅎㅎ",2020. 12. 28,2020. 12. 28,67
1010,송도 센트럴파크 호텔,4,서비스도 친절하고 체크인 시간이 짧아서 좋네요. 다만 왜 새벽에 밖에서 삐 소리가 났을까요.. 욕조가 지저분 한건 아쉬워요,2020. 12. 28,2020. 12. 28,68
1011,송도 센트럴파크 호텔,5,좋아요오~~,2020. 12. 28,2020. 12. 28,6
1012,송도 센트럴파크 호텔,3,매트리스 커버 치우니까 그 밑에 얼룩있고 토퍼같은거 치우니까 매트리스에 털들 막 껴있고 욕조에 물 받아서 버블 켜니까 물 때같은거 나오고! 많이 그렇네요,2020. 12. 28,2020. 12. 28,85
1013,송도 센트럴파크 호텔,5,깔끔하고 쀼 좋음,2020. 12. 28,2020. 12. 28,9
1014,송도 센트럴파크 호텔,5,폼클렌징 없는거 빼고는 괜찮아용 ㅎ 잘쉬가갑니다!!,2020. 12. 28,2020. 12. 28,28
1015,송도 센트럴파크 호텔,5,야경이 너무 좋고 가격 대비 가성비도 좋았어요,2020. 12. 27,2020. 12. 27,25
1016,송도 센트럴파크 호텔,5,잘 놀다갑니다~~~~♡,2020. 12. 27,2020. 12. 27,12
1017,송도 센트럴파크 호텔,5,역시는 역시조,2020. 12. 27,2020. 12. 27,7
1018,송도 센트럴파크 호텔,5,언제가도 좋네요,2020. 12. 27,2020. 12. 27,8
1019,송도 센트럴파크 호텔,5,프런트 & 룸서비스 직원 모두 친절하게 응대해 주셨고 방 청결 상태가 좋았습니다,2020. 12. 26,2020. 12. 26,44
1020,송도 센트럴파크 호텔,5,깨끗하고 좋았습니다.,2020. 12. 26,2020. 12. 26,11
1021,송도 센트럴파크 호텔,5,"뷰는 더 말할것도 없고, 새벽에 아파서 약을 요청드렸는데 빠른 도움에 감사드립니다.",2020. 12. 25,2020. 12. 25,46
1022,송도 센트럴파크 호텔,4,오랜만에 방문했는데도 여전히 좋네요~^,2020. 12. 25,2020. 12. 25,21
1023,송도 센트럴파크 호텔,5,뷰도 너무좋고 친절해서 만족하고 갑니당!!,2020. 12. 25,2020. 12. 25,23
1024,송도 센트럴파크 호텔,4,"자주 애용하는곳이에요~
밤 야경도 멋진곳~~",2020. 12. 25,2020. 12. 25,24
1025,송도 센트럴파크 호텔,3,시설이 좋지는 않네요 확실히 오성급은 아닙니다,2020. 12. 24,2020. 12. 24,25
1026,송도 센트럴파크 호텔,5,너무 깔끔하고 좋았어요!,2020. 12. 24,2020. 12. 24,13
1027,송도 센트럴파크 호텔,5,방이 크고 깨끗합니다,2020. 12. 23,2020. 12. 23,11
1028,송도 센트럴파크 호텔,5,굳굳ㅎㅎㅎ,2020. 12. 23,2020. 12. 23,5
1029,송도 센트럴파크 호텔,5,항상 미ㄷ고 갑니다 방음이 좀 안되는거 ㅃㅐ고는 다 좋아요,2020. 12. 23,2020. 12. 23,32
1030,송도 센트럴파크 호텔,5,항상 믿고갑니다 방음이 좀 안되는거 빼고는 다 좋아요,2020. 12. 23,2020. 12. 23,29
1031,송도 센트럴파크 호텔,5,"안내 잘해주시구요
객실도 적당히 좋아요
주변에 편의점이 살짝 거리가 있긴해요",2020. 12. 23,2020. 12. 23,42
1032,송도 센트럴파크 호텔,5,"깔끔하고 좋았슨다.
좀 더웠어요",2020. 12. 22,2020. 12. 22,17
1033,송도 센트럴파크 호텔,5,좋았어요.,2020. 12. 22,2020. 12. 22,5
1034,송도 센트럴파크 호텔,5,"가성비 정말 탑 오브 탑
너무 깔끔하고 직원분들도 너무 친절하시다..
잠은 또 왜이렇게 잘 오는지
베개 어디꺼인지 너무 궁금하네요.. 사고싶어요",2020. 12. 22,2020. 12. 22,80
1035,송도 센트럴파크 호텔,5,자주가지만 항상 맘에 들어요^^,2020. 12. 22,2020. 12. 22,17
1036,송도 센트럴파크 호텔,5,아아아아 좋다,2020. 12. 21,2020. 12. 21,7
1037,송도 센트럴파크 호텔,5,너무 좋아요,2020. 12. 21,2020. 12. 21,6
1038,송도 센트럴파크 호텔,5,7층 복도에서 삐-하는 소리가 주기적으로 났어요,2020. 12. 21,2020. 12. 21,26
1039,송도 센트럴파크 호텔,4,쇙차앙요요요,2020. 12. 20,2020. 12. 20,6
1040,송도 센트럴파크 호텔,5,좋습니다아,2020. 12. 20,2020. 12. 20,5
1041,송도 센트럴파크 호텔,4,항상 좋습니다,2020. 12. 20,2020. 12. 20,7
1042,송도 센트럴파크 호텔,4,"다 좋은데~
냉장고에 생수하나도 없고 호텔내부에 편의점이 없는게 불편했네요!!!",2020. 12. 20,2020. 12. 20,44
1043,송도 센트럴파크 호텔,5,"친구들과 잘 쉬다 왔습니다.
깨끗하고 좋았어요~",2020. 12. 20,2020. 12. 20,26
1044,송도 센트럴파크 호텔,5,청결했습니다.,2020. 12. 19,2020. 12. 19,7
1045,송도 센트럴파크 호텔,5,너무좋네요 ㅎㅎ,2020. 12. 19,2020. 12. 19,8
1046,송도 센트럴파크 호텔,5,방도 깨끗하고 침실도 쾌적했습니다,2020. 12. 19,2020. 12. 19,18
1047,송도 센트럴파크 호텔,5,아쥬 좋아요 월풀욕조도 좋아요,2020. 12. 19,2020. 12. 19,16
1048,송도 센트럴파크 호텔,4,만족합니다,2020. 12. 18,2020. 12. 18,5
1049,송도 센트럴파크 호텔,5,"좋아요..서비스, 교통편, 청결하고 깨끗한 공간..ㅎㅎ",2020. 12. 18,2020. 12. 18,30
1050,송도 센트럴파크 호텔,5,매번 잘 쉬다와요,2020. 12. 16,2020. 12. 16,9
1051,송도 센트럴파크 호텔,5,욕조 좋아요~,2020. 12. 16,2020. 12. 16,7
1052,송도 센트럴파크 호텔,5,한옥 뷰는 아니었지만 좋았ㄴ어요,2020. 12. 16,2020. 12. 16,17
1053,송도 센트럴파크 호텔,5,ㅇㅇㅇㅇㅇ,2020. 12. 16,2020. 12. 16,5
1054,송도 센트럴파크 호텔,5,편안하게 지내다 갑니다,2020. 12. 14,2020. 12. 14,12
1055,송도 센트럴파크 호텔,5,좋습니다 아주좋습니다,2020. 12. 14,2020. 12. 14,11
1056,송도 센트럴파크 호텔,5,"야경이 매우 이쁩니다
대체적으로 만족했어요",2020. 12. 14,2020. 12. 14,23
1057,송도 센트럴파크 호텔,5,말할 ㅣㄹ요없이좋늡,2020. 12. 14,2020. 12. 14,10
1058,송도 센트럴파크 호텔,5,"뷰는 더할나이없구요
깨끗하고 집같아서 좋아요",2020. 12. 14,2020. 12. 14,24
1059,송도 센트럴파크 호텔,5,괜찮았던것같아요,2020. 12. 14,2020. 12. 14,8
1060,송도 센트럴파크 호텔,5,좋았습니다,2020. 12. 14,2020. 12. 14,5
1061,송도 센트럴파크 호텔,5,바닥이 추웠는데 온풍기 사져다주시고 너무 좋앗어여,2020. 12. 13,2020. 12. 13,27
1062,송도 센트럴파크 호텔,5,아주좋아요,2020. 12. 13,2020. 12. 13,5
1063,송도 센트럴파크 호텔,5,조아요 ㅎㅎ,2020. 12. 13,2020. 12. 13,6
1064,송도 센트럴파크 호텔,5,"깨끗하고 욕조가있어,코로나 시기에 마음편이 반신욕도 했네요..",2020. 12. 12,2020. 12. 12,34
1065,송도 센트럴파크 호텔,5,굉장해요 ㅋ,2020. 12. 12,2020. 12. 12,6
1066,송도 센트럴파크 호텔,5,깔끔하고 앤틱한 분위기가 맘쏙들!! 천장 열리는 게 넘 이뻐요😊,2020. 12. 12,2020. 12. 12,35
1067,송도 센트럴파크 호텔,4,"체크인 시간이 상당히 지체되었어요.
저희 차례였는데 갑자기 옆으로 이동하라고 해서
또 오래 기다리기도 했습니다.
그 점 제외하면 만족했습니다.",2020. 12. 12,2020. 12. 12,79
1068,송도 센트럴파크 호텔,5,시설이 매우 좋았어요. 방도 따뜻하고 직원들도 친절하구요. 그리고 조식도 맛있어요. 커피가 맛나요.  커피맛집 호텔임 ㅋㅋ,2020. 12. 12,2020. 12. 12,68
1069,송도 센트럴파크 호텔,5,좋네요~~ 호캉스추천이요!,2020. 12. 11,2020. 12. 11,14
1070,송도 센트럴파크 호텔,5,뷰가 끝장 나요,2020. 12. 11,2020. 12. 11,8
1071,송도 센트럴파크 호텔,4,"파크뷰가 좋아서 3번 방문했는데요
얼마전 투숙했던룸은 1405호였나..그랬는데 그방만 그랬던건지 비품이 되게 낡은 느낌이었어요
특히 드라이기는 안에 스프링소리가 너무 심하게 나고 잘 마르지도 않았구요
제일 심했던건 욕실 샤워부스안에 물이 안빠져서 혼났어요..
머리도 감기전에 발만 닦았는데 바닥에 물이 차더니 저녁에 샤워할때는 발등이 거의 잠긴채로 씻었어요ㅠㅠ
차마 수채 빼보진 못했지만....네 뭐 뭔가 막혀있으니까 그랬겠죠..?그런부분외에는 객실은 깨끗하고 가격대비 좋아요
재방문 의사 있구요!더보기",2020. 12. 11,2020. 12. 11,281
1072,송도 센트럴파크 호텔,5,뷰가 좋아요,2020. 12. 11,2020. 12. 11,6
1073,송도 센트럴파크 호텔,4,가끔 이용하는 호텔이지만 화장실 수압은 약한듯..ㅜ,2020. 12. 10,2020. 12. 10,28
1074,송도 센트럴파크 호텔,5,매번 방문하는데 깨끗하고 서비스 좋고.. 좋아요!!,2020. 12. 10,2020. 12. 10,28
1075,송도 센트럴파크 호텔,5,매번 방문하는데 깨끗하고 서비스 좋고.. 좋아요!!,2020. 12. 10,2020. 12. 10,28
1076,송도 센트럴파크 호텔,5,항상잘쉬다가요,2020. 12. 09,2020. 12. 09,7
1077,송도 센트럴파크 호텔,4,저녁에 야경이좋았어요.주변에 편의시설이없어서아쉬웠어요.,2020. 12. 09,2020. 12. 09,30
1078,송도 센트럴파크 호텔,3,괜찮ㅋㅋㅋ,2020. 12. 08,2020. 12. 08,5
1079,송도 센트럴파크 호텔,4,"직원분들 대단히 친절하시고 조용하니 괜찮았습니다.
시설이 조금 오래된 느낌은 있지만 쉬는데 큰 지장은 없었구요
야경은 정말 굳굳굳",2020. 12. 08,2020. 12. 08,72
1080,송도 센트럴파크 호텔,5,뷰 맛집 또 가고싶어용 ㅠ 서비스도 최곱니다,2020. 12. 08,2020. 12. 08,24
1081,송도 센트럴파크 호텔,5,롯데마트도 가깝고 뷰도 이쁘고 객실도 이뻐요,2020. 12. 08,2020. 12. 08,24
1082,송도 센트럴파크 호텔,5,너무좋아요 ㅎㅎ굿굿,2020. 12. 07,2020. 12. 07,10
1083,송도 센트럴파크 호텔,3,생각보다 깔끔하고 뷰도 좋아요 근데 너무 추웠습니다. 온풍기를 주시긴 했는데 한계가 있어요 겨울에는 비추입니딘ㅜ,2020. 12. 07,2020. 12. 07,62
1084,송도 센트럴파크 호텔,5,좋아요!!!!,2020. 12. 06,2020. 12. 06,7
1085,송도 센트럴파크 호텔,5,밤에 야경 예쁘고 비싼호텔답게 깔끔하고 좋았어유👍🏻,2020. 12. 06,2020. 12. 06,28
1086,송도 센트럴파크 호텔,4,야경이 좋네요,2020. 12. 06,2020. 12. 06,7
1087,송도 센트럴파크 호텔,2,"그냥 재밌게놀았는데
바퀴나왔어요",2020. 12. 06,2020. 12. 06,17
1088,송도 센트럴파크 호텔,5,또이용할게요,2020. 12. 06,2020. 12. 06,6
1089,송도 센트럴파크 호텔,5,좋았습니다,2020. 12. 06,2020. 12. 06,5
1090,송도 센트럴파크 호텔,4,친절은 하나 약간 위생에서 아쉬움이 있음,2020. 12. 05,2020. 12. 05,22
1091,송도 센트럴파크 호텔,5,"진짜 칠절하고 물도 잘나오고 좋았는데
뷰가 공사?흙?이였어요 ㅠㅠ",2020. 12. 05,2020. 12. 05,36
1092,송도 센트럴파크 호텔,5,가까운 편의점 없는거 빼곤 언제가도 맘에드는곳.,2020. 12. 05,2020. 12. 05,26
1093,송도 센트럴파크 호텔,5,뷰 짱입니다 시설도 깨끗합니다 좋아요,2020. 12. 05,2020. 12. 05,20
1094,송도 센트럴파크 호텔,5,뷰가 좋았어요,2020. 12. 05,2020. 12. 05,7
1095,송도 센트럴파크 호텔,5,"시키뷰가 최고였던 특히 야경이 아주 좋았고, 일부 손이 닿지않는 곳은 먼지가 쌓여있었고, 14시 체크아웃이었는데 청소하시는분이 문을 열려고하셔서 그점 불편했습니다",2020. 12. 05,2020. 12. 05,90
1096,송도 센트럴파크 호텔,5,깨끗하고 좋았습니다,2020. 12. 04,2020. 12. 04,10
1097,송도 센트럴파크 호텔,5,좋아여!!!!!!!☆☆☆☆☆☆,2020. 12. 03,2020. 12. 03,16
1098,송도 센트럴파크 호텔,5,뷰 시설 다 좋아요,2020. 12. 03,2020. 12. 03,10
1099,송도 센트럴파크 호텔,5,방도 넓었고 서비스도 친절했어요!,2020. 12. 02,2020. 12. 02,18
1100,송도 센트럴파크 호텔,3,오션뷰보다는 센트럴파크뷰가 아경 예쁠것 같아서 쪼끔 아쉬웠어요 약간 경성시대같은? 옛날 느낌의 호텔이지만 깔끔해서 나쁘진않았어요 침대도 푹신하고 잘쉬다가요~,2020. 12. 02,2020. 12. 02,87
1101,송도 센트럴파크 호텔,4,좋았습니다!,2020. 12. 02,2020. 12. 02,6
1102,송도 센트럴파크 호텔,5,담에 또 이용할게용~~~~~,2020. 12. 01,2020. 12. 01,15
1103,송도 센트럴파크 호텔,5,너무 좋아요~ 친절하시고 객실도 깨끗합니다. 침대 푹신해요.,2020. 12. 01,2020. 12. 01,33
1104,송도 센트럴파크 호텔,5,"좋습니다
깨끗하고 다시 가고싶은곳이에요~~~",2020. 11. 30,2020. 11. 30,24
1105,송도 센트럴파크 호텔,5,"좋았습니다
깨끗하고 직원들 친절하고 굿~",2020. 11. 30,2020. 11. 30,22
1106,송도 센트럴파크 호텔,5,재밌게놀다가요! 최고였어요,2020. 11. 30,2020. 11. 30,14
1107,송도 센트럴파크 호텔,5,뷰도좋고 직원분들도 친절했습니다,2020. 11. 30,2020. 11. 30,17
1108,송도 센트럴파크 호텔,5,깔끔하고 친절해요,2020. 11. 30,2020. 11. 30,9
1109,송도 센트럴파크 호텔,5,정말 좋았어요 야경도 좋고 무엇보다 직원분들도 너무 친절하셨고요!,2020. 11. 29,2020. 11. 29,36
